step,episode,alive,contact,speed,torque,im_hip_pos,im_knee_pos,im_ankle_pos,im_hip_vel,im_knee_vel,im_ankle_vel
8780,287,0.5,0.22232250539685852,0.07034407858657539,-0.22223399409226008,1.5658257875967063e-07,0.0756823236371653,8.082035945538651e-08,0.02828780417858369,0.07361453948977216,4.084013536932401e-05
8781,287,0.5,0.0,0.0796036339964701,-0.22643929719924927,1.0746607861566442e-08,0.0005098145350218296,1.9840732420584945e-08,0.053041796774753236,0.0664606809059548,4.011788816926177e-09
8782,287,0.5,0.0,0.06141256946773869,-0.1931248232190098,1.0449756080491934e-08,0.004092381471689621,9.81476910123883e-05,0.005067518662154735,0.02264436503856919,0.05210930626721651
8783,287,0.5,0.0,0.0626381793320493,-0.1748574610267367,5.62554007345395e-05,9.315854795213173e-07,0.00018752116055973435,0.011081523738750857,0.00025857945910091217,2.1087343517704634e-10
8784,287,0.5,0.16958585246247723,0.04833563310695914,-0.31450057051011493,7.610163168517593e-09,1.0314201548816397e-08,3.4911271172258567e-07,0.007924970418057,0.0005259674593849787,3.772698464068737e-05
8785,287,0.5,0.15164988603578422,0.03742383217966562,-0.22231251352599687,6.213147262160747e-09,0.02010058090067433,0.003597128958905747,0.007613521922254128,0.002272082568149755,4.1728325079684124e-07
8786,287,-100.0,0.15017270123327295,0.03356092924151416,-0.12843667332615172,4.624489123724701e-05,0.013410321443634441,4.521040397856852e-08,0.0110275709503971,2.359063071402928e-05,1.86069054141468e-07
8787,288,0.5,0.0,0.267572370343243,-0.31715312940733775,2.780165885538711e-07,9.673036517099837e-07,0.00011499251944191786,0.0396137857113291,0.0341916965262197,0.0006253576973592059
8788,288,0.5,0.20962624011451023,0.19666232692969424,-0.15529632978141308,0.008857281650975884,8.264874678748574e-08,1.4815380220627332e-07,0.04485670884383367,0.002289688807777914,0.0003041075905364896
8789,288,0.5,0.21643539290089733,0.1890083737600791,-0.27117993107863836,3.1610297620011336e-07,0.0012298368034593882,1.3901945105134322e-07,0.10905557740069531,0.015019823951020493,4.0555204982361e-08
8790,288,0.5,0.2206499821779262,0.20665105045982324,-0.26302713475057055,0.016233036475362016,6.775845489252802e-08,9.063385178424711e-08,0.008311198955796024,0.0023200657603571298,0.00018138946386084633
8791,288,0.5,0.0,0.21143349662369662,-0.247518213731902,0.010281641665250293,6.221234681157174e-08,1.224949761022522e-07,0.04787815023225112,0.04725859303689287,1.6211920654754577e-10
8792,288,0.5,0.0,0.2004625803761295,-0.18394204170576162,0.00017706553594628823,0.00045534805689820886,1.117699973030657e-07,0.009119431113549141,0.00038321462511209354,0.060851981981402625
8793,288,0.5,0.0,0.21595978424073806,-0.17917847409844398,0.0064240645560365555,0.006722513978601342,0.06450521921329239,0.011117034066770582,0.05121240184069457,2.60078291971933e-10
8794,288,0.5,0.0,0.2230507722626169,-0.25232764993395124,2.513237772269374e-08,8.410653728899597e-06,4.7353859773620536e-05,0.02404944302175458,0.0006876123504354414,4.50645614512711e-06
8795,288,0.5,0.0,0.1624850615595801,-0.22635056653193064,2.7728508571196613e-08,0.02857488514212144,6.802109927938803e-09,0.0477945724530154,0.09019767738535739,2.5199125175323693e-10
8796,288,0.5,0.0,0.17339080353080863,-0.16275884439902646,3.325511280091049e-07,0.16578013084399812,1.538208553678592e-08,0.13942710924592852,0.0012571249967777774,0.053241016911938215
8797,288,0.5,0.0,0.15250530498824136,-0.23619400454419,0.0004816567523153921,0.00015619533598269626,9.308073603681165e-09,0.0003257465088418352,8.113969821436187e-06,1.7620389685424573e-10
8798,288,0.5,0.0,0.09900982025630041,-0.1794138711478029,0.00025676199525938857,0.00045920491766174754,0.00978493109094898,0.00040197017236286923,1.7214492707535346e-05,1.8370530778610227e-10
8799,288,0.5,0.0,0.10334935000309027,-0.1490704313984939,3.249198386297413e-08,0.0009089368040271204,0.00019556981691333487,0.0016377223318031367,0.0002724835448928523,0.0005620893672580538
8800,288,0.5,0.0,0.11839946577357603,-0.21901310916457858,0.0006241820245955627,9.116084824877702e-05,2.842497591825735e-07,0.022939409408114196,0.12784926238812144,0.05584927403451484
8801,288,0.5,0.0,0.14436867235717946,-0.21877325637532133,0.033021623139483064,6.378609390961682e-06,6.96871159443587e-08,0.00882847953571067,0.04705591594446176,0.0033981380561580385
8802,288,0.5,0.0,0.18331890321371822,-0.2674823020185743,2.3392459227126438e-08,2.5235564641173103e-05,2.5066933904407787e-05,0.042351133437509396,0.007687958562170241,0.07456651355492654
8803,288,0.5,0.0,0.17586480982257374,-0.1454155427536794,0.0018717695497310887,0.0001225487584863336,0.002833010253335693,0.02160920629443619,0.1008106491990841,0.0002659094215137508
8804,288,0.5,0.0,0.15181313025330861,-0.18246594148554973,0.00010970104322237476,0.0004677470771392539,0.02238410385205529,0.004863708814185112,0.1003174790781475,2.0400653529559462e-10
8805,288,0.5,0.3,0.12399601429982765,-0.28229982129165104,1.3785984412601463e-08,7.2547133135627285e-06,4.488516953235257e-09,0.005926222524783805,0.0007331030301035726,2.0111809005132035e-10
8806,288,0.5,0.3,0.07258075886424159,-0.23764672832829611,8.044081745636692e-05,0.001807862790814265,8.730745474951461e-09,0.01002429444374941,0.085671977777172,0.07711239327963862
8807,288,0.5,0.0,0.086370824500606,-0.1774958871837173,9.918954454128636e-06,0.0008512014192987102,2.8588464682600327e-08,0.006873404622859161,0.00030460116984173767,2.2345026843793616e-10
8808,288,0.5,0.0,0.13752038013596582,-0.2637012494461877,8.377869870198347e-08,3.95914032132049e-07,4.944444558057851e-08,0.06600890281071778,0.09945482594261659,0.0031567683976880855
8809,288,0.5,0.0,0.08696668008959457,-0.3197609754545348,8.162634646343172e-09,1.879843813554162e-08,4.024197385614807e-08,0.06992531468935441,0.011370427273971454,9.113691853297188e-07
8810,288,0.5,0.38351488666793515,0.07368790086907884,-0.12409994836364474,0.0005906946324374842,0.0022094803616452786,2.7124084688004266e-05,0.0284666957756444,0.00525381760737947,5.8774831122788316e-09
8811,288,0.5,0.2177910361560721,0.05810087620659647,-0.2009818864720208,8.358867469095501e-09,0.0001057494057536737,9.249676257580664e-05,0.12269173236525505,0.06051616827503883,0.005833904792653619
8812,288,0.5,0.0,0.060020652098683965,-0.1762819698878697,0.00019924292380967527,5.522448560255646e-06,2.3720212889301716e-08,0.09951021682129327,0.0034004276127098435,2.1777564489780228e-10
8813,288,0.5,0.0,0.06579861475864003,-0.23858856175627027,0.00014874058542712406,0.00038711741884741023,3.829758097863883e-08,0.004714628323318621,0.0787644851840636,2.1812043859645864e-10
8814,288,0.5,0.0,0.057330533614010276,-0.25854068270751407,0.00022895319257827554,3.1872295114848236e-09,0.0006968325364195766,0.04962817830468231,0.03850928243979047,2.427144733801819e-05
8815,288,0.5,0.0,0.07201002735466379,-0.23597110424722945,1.3260350452501666e-05,0.0011191057835300208,3.100540628725327e-08,0.06242409752969112,0.03370436365224926,0.0032313868043259636
8816,288,0.5,0.0,0.07821668917153023,-0.24109656597886767,2.3377475923776906e-06,3.911345418642411e-07,1.0903357397083062e-07,0.03840637943749343,0.03283453509219875,0.0029485761897084617
8817,288,0.5,0.0,0.07573975088051108,-0.28040292646203724,1.7305840830034368e-06,1.4585683957568809e-09,4.0132361728410024e-08,0.058450900496321616,0.011569506196751964,6.223514328215946e-07
8818,288,0.5,0.0,0.10313895700385516,-0.14343224529709137,4.9670789210620165e-05,1.819377127559784e-05,0.015621283237678503,0.03912517969717718,0.08467031669264899,0.07421400595173484
8819,288,0.5,0.0,0.13800377237625322,-0.2870563330394881,4.454030053701008e-08,8.710020316462358e-07,5.455322487139244e-08,0.10316199162277727,0.05963782605805063,6.323492193750858e-09
8820,288,0.5,0.0,0.09721956997324391,-0.2654718905687332,0.00022265519440475492,4.768353454569915e-07,1.4966226444390186e-06,0.09739261345656273,0.02177229131242551,1.5261842361025427e-06
8821,288,0.5,0.0,0.08532219918017261,-0.24689646480338914,3.7025847537184633e-08,0.00023687708970508177,2.370322131483704e-08,0.1088165885763546,0.008193296156321162,2.2080448635250284e-09
8822,288,0.5,0.0,0.08195274540444218,-0.12552595053400312,0.00044293848388330846,0.001244340193296326,0.00019781917680767648,0.03951909030271927,0.012891616325668905,5.045977413890254e-07
8823,288,0.5,0.0,0.08839755438922747,-0.27541551845414297,3.510270840394991e-07,1.1525859409170635e-09,1.1804488189333916e-05,0.006639851364837666,0.0014199109947741662,2.281743945670452e-10
8824,288,0.5,0.2807376467373963,0.08098752214691103,-0.20510712819440025,0.0004891397188979356,4.4446106748654535e-06,4.2612796555792904e-08,0.014562772150116528,0.00990628582235674,0.0857770056804414
8825,288,0.5,0.26120614777856377,0.08850263707967296,-0.21635857628924507,0.0005919648042379221,3.844076172883186e-08,1.3183852451033192e-05,0.11371719135241122,0.007994276286655751,7.731962753357838e-08
8826,288,0.5,0.0,0.09359818022232304,-0.19044546644602503,2.5995167791997666e-06,0.0005678977269334578,0.00732331104727487,0.006353256655255773,0.000730863056578651,1.1238884783290044e-07
8827,288,-0.5,0.0,0.08209665208205331,-0.23076045300279344,1.3888452436462128e-07,0.03422096228789092,4.4495965866392946e-08,0.0005643986317010722,3.2327909584308234e-05,4.403931623343365e-07
8828,288,-0.5,0.27332305185570244,0.06460120299932237,-0.14864044106964552,0.03650630854347162,1.1056464132468379e-05,0.0016342157714681156,0.0728852270840935,0.015969430525382834,0.008481139812130887
8829,288,-0.5,0.0,0.04393601370858217,-0.1786946762885366,0.0004150646722264987,0.07825458997736837,0.000740190279157575,0.06531287999779506,0.0957160402271943,0.0309400829391763
8830,288,-0.5,0.20277432218314076,0.04481305415941313,-0.2562226580721991,1.9949391803198205e-07,0.10173236750996581,6.968482568848632e-07,0.0005234790519634132,6.98968749782414e-05,1.6069554860573746e-08
8831,288,-0.5,0.0,0.05046703675618248,-0.26501409677522525,9.172334583595306e-08,2.378655363855855e-07,0.012116850490628616,0.03659223307342858,0.02940832350657495,1.1649261695531378e-05
8832,288,-0.5,0.0,0.04734540155702683,-0.18038332252763212,0.0005155905436710686,5.92864820444908e-06,4.191938738333655e-06,0.07336613219455505,0.004543993476064928,2.255921610400277e-10
8833,288,-0.5,0.0,0.044724395360055014,-0.14478841546390736,0.0025504861898824607,0.0019305616874003512,0.006214258832854645,0.04122848645416432,0.003556316916717932,0.062219928430146454
8834,288,-0.5,0.0,0.042489511178517875,-0.12378975025245122,0.000921419573577308,7.300704913799024e-06,0.0018695680170352715,0.08512108418529679,0.03642052367386659,0.0651812545479684
8835,288,-0.5,0.0,0.0437839524904693,-0.21072642792548454,2.6063379616290366e-06,2.759416331784761e-06,0.0007405873731766372,0.08402976377672279,0.0035586855680358786,7.327818206507981e-05
8836,288,-0.5,0.0,0.050713613824798984,-0.30354862894330703,1.5907055526019708e-08,2.0064193157688305e-06,2.1060964585474606e-05,0.04355972201161052,0.02805858423177837,1.4218309232782368e-07
8837,288,-0.5,0.0,0.051911114096906,-0.207579377080713,0.0015497091378552821,9.357864895810595e-10,0.00027411263449957237,0.10639840865788079,0.02598453818383338,1.4318834231057304e-06
8838,288,-0.5,0.0,0.047788210536858604,-0.23204283288546973,1.3541683370073724e-08,0.00012340837747351093,0.0007233455445505736,0.07167249167560914,0.11338915359333156,0.010505264571519367
8839,288,-100.0,0.22661013050189763,0.04840718944843069,-0.14220048018864223,0.000944243180495724,2.1317840968325592e-05,0.0010186538673704773,0.01360872188526087,0.10850446760449317,2.2009777916281883e-10
8840,289,0.5,0.2826300485927875,0.027120099503533703,-0.20778750170554436,0.429087805602937,0.02022117248109793,2.2630220805049573e-08,0.009341291867054811,0.00257476116528958,1.8011123944637345e-10
8841,289,0.5,0.0,0.02983931225737134,-0.1403757151748453,0.03063235708638968,1.0027322807714958e-06,7.069742537817134e-07,0.0016734095147321695,3.1767791743422156e-06,1.8679990328191736e-10
8842,289,0.5,0.21927236922495158,0.021917909980101475,-0.14169181675783224,0.14838365381118257,1.1743353707501842e-07,4.263831635530946e-09,0.06562948655207405,0.008733081294227908,7.31885572757601e-05
8843,289,0.5,0.2238644378491341,0.01865317078356537,-0.31887638065963986,2.1146867290887553e-08,3.906655269875243e-10,9.630537135381999e-09,0.0824133856129796,0.05199135751146865,0.009212127525212407
8844,289,0.5,0.25153217425101443,0.02639634981049621,-0.23377094928707395,0.00014591479841585158,2.4590834825239448e-05,0.00048240882532800156,0.003329037863641558,0.017658205762645422,0.000422947703291137
8845,289,0.5,0.0,0.03875957412634307,-0.19946520732981818,5.198921068785189e-07,0.0002986638204451225,6.500430134103038e-08,0.00017763032391681453,2.400444357544967e-06,2.06420579209919e-10
8846,289,0.5,0.17135503434690064,0.053949076758996795,-0.23331747076341086,2.4697932255193157e-07,6.650847860355882e-10,3.0436951064314655e-05,0.0007034844129601698,0.00033302380410123585,0.07157061692056081
8847,289,0.5,0.0,0.05622078779511815,-0.2598783309970583,1.0192225219961113e-07,1.2264431344922606e-05,3.7027884814991967e-09,0.005007982136225283,0.03162595005116371,1.379660884604222e-06
8848,289,0.5,0.0,0.05308739566375297,-0.19459920589412963,0.0007088936787309894,0.0007706023004900296,2.0091456193289106e-09,0.00468824647244071,0.03373793014794412,4.100582784128009e-09
8849,289,0.5,0.0,0.05345364605792726,-0.22802600264549255,1.654987952662246e-05,2.797744158256663e-07,3.09068437192417e-07,0.016770805826117022,0.010145296141451661,9.678425585171209e-05
8850,289,0.5,0.0,0.053065278014162956,-0.20066083217305797,2.50196364393195e-09,0.04114093615031323,1.3075213124573535e-07,0.08362626597713424,0.00035222660254311244,2.207856087373428e-10
8851,289,0.5,0.0,0.04327426416224427,-0.12133402042090893,0.00034713163138727496,0.06834747373852457,1.2476216492450081e-08,0.02126989276179469,1.774479875628463e-05,2.0962140988032378e-09
8852,289,0.5,0.0,0.034458357209837406,-0.2544842419879777,0.00027367378331827965,1.148240372380655e-06,1.2094841916389796e-08,0.004448683034696733,1.1968568482071107e-06,5.898338834023728e-08
8853,289,0.5,0.0,0.023751064720344422,-0.17784959546157295,3.740334168653022e-07,7.362032011453564e-05,0.0056378982274906545,0.0760514291778553,0.00010814026110925713,0.0023646157870476727
8854,289,0.5,0.0,0.03675673580573294,-0.2565650170402868,3.475627373979392e-09,3.983573505894644e-05,0.0005257454347759098,0.041275164227844,0.029063737278708285,2.9859446227194545e-05
8855,289,0.5,0.0,0.08960628577939701,-0.2566637714792575,6.003763156972854e-05,6.363947978816538e-08,4.573275152227801e-08,0.023687429638466952,0.030083513261197604,0.0005747417614614769
8856,289,0.5,0.0,0.1389872656169899,-0.17486271858215333,5.7167093524588156e-05,2.2555345525734565e-07,1.5093318198606732e-05,0.08299159814485864,0.03228002235193798,7.3127212313028845e-06
8857,289,0.5,0.0,0.12817744813696375,-0.17113399377890998,3.1980176798412443e-09,0.00012457197292892836,1.574476340255336e-05,0.04121946812736265,0.035752456318075464,3.177714582002034e-10
8858,289,0.5,0.0,0.1500890236572067,-0.2489278317029987,8.903995660349196e-05,9.593644744199958e-09,1.1329566096108431e-08,0.011496673276896774,0.040327743944700276,0.07072165938199386
8859,289,0.5,0.0,0.3305490574910701,-0.15638224008892262,4.311034840398668e-09,0.00041389825448593395,0.00012761582567013201,0.007430277128764469,0.03940783711788619,1.682594931754866e-10
8860,289,0.5,0.0,0.420885960736323,-0.23475603759288788,5.739142187614679e-07,3.4889503388950787e-08,0.00024475954518596126,0.10623213008037724,0.012259640058914403,0.00018495218474673847
8861,289,0.5,0.0,0.35080577579053684,-0.21424295082688333,0.0010747252485577214,1.6369172385966763e-06,1.4459619744886259e-08,0.11275876583793747,0.011671053763361599,3.597464740211041e-08
8862,289,0.5,0.0,0.31560534507569626,-0.2473438012812819,4.282922277081323e-09,0.00017107705929211245,1.2218870166900231e-05,0.0056689234079796555,7.599965012216035e-05,0.06677750273015419
8863,289,0.5,0.0,0.2580535218725962,-0.2180017906906349,3.261551233674171e-09,0.002581740040294217,1.3879185820311222e-08,0.03765890957646707,0.009610719381603268,4.6621245455237165e-06
8864,289,0.5,0.0,0.12378064584184675,-0.3075315110385418,3.856237067354193e-07,1.3063707242326e-07,2.8443208317667243e-09,0.09400736094443375,0.017906790989899307,3.5928119687675304e-05
8865,289,0.5,0.0,0.1100234714509513,-0.31799433614526473,3.48658045434117e-09,1.4710005079299453e-07,1.3806692225812167e-09,0.08346982634623736,0.007942967368792936,0.04393761439627127
8866,289,0.5,0.0,0.08703661815518036,-0.21398564960275376,2.811188080724594e-05,8.467427420632354e-08,3.985497617533636e-06,0.10036339518435033,0.012888218204642114,0.01941519573718071
8867,289,0.5,0.0,0.07611703387832733,-0.1998578544173922,1.0163677221585487e-08,0.08645493981000033,1.7498536522718348e-09,0.10196982764951976,0.0022661530948233986,0.03557797441077203
8868,289,0.5,0.0,0.09311114701221672,-0.2036880121167217,0.0010693354658640945,3.2983053803487225e-06,4.053988172948011e-09,0.03566493675374599,0.10437815035735186,3.514124988588807e-10
8869,289,0.5,0.0,0.07592450089988785,-0.2639965074402945,0.0013070241340299258,2.537707379002244e-06,9.629612504071423e-08,0.00010462620907770816,1.4633799342949935e-08,1.0376147415202915e-10
8870,289,0.5,0.0,0.030842099997610048,-0.17985077989952905,0.006290975757045066,7.310115251418992e-08,0.21852246427703453,0.00020562833830329113,1.5130882174268272e-06,7.723628340848131e-05
8871,289,0.5,0.0,0.025198108982780746,-0.12736828603914807,0.017306560206657398,0.0009939904691183298,0.009846798158948185,0.023976953883249,0.04514600580282067,0.04060008465256428
8872,289,0.5,0.0,0.03844925769441778,-0.2258382831301008,1.4848404102276816e-06,6.228435202485446e-08,0.0010795773833774589,0.057804436446772044,0.035185490873836815,0.04030339969174023
8873,289,0.5,0.0,0.03453333107722572,-0.20293955355882645,3.3233255405862175e-05,0.0016314317394786801,3.143365982883755e-08,0.04668987739117407,0.041584613579656975,4.840921447809736e-10
8874,289,0.5,0.0,0.04816820293745364,-0.19677371212414332,0.11159351883576815,1.0570696937416712e-06,1.4110390541269458e-08,0.09366734944044668,0.0005550461571237996,4.798525725699443e-10
8875,289,0.5,0.0,0.06990989282145178,-0.30784931566034046,7.837269853435035e-09,4.553412849252308e-07,4.944101978698155e-09,0.0049311518238641175,4.158231061567751e-06,0.04398585865978302
8876,289,-0.5,0.15048111279183604,0.07319037864653943,-0.2436190962791443,8.710473809279408e-05,3.8925166522258144e-07,9.380354247835588e-06,0.03437076597789377,0.053328843122338564,0.00016540706393997792
8877,289,-0.5,0.0,0.059452422436396826,-0.26660440295402493,0.04057267915984513,3.6988106316319505e-07,2.2906753751298278e-08,0.12202637952467504,0.0012506729892190506,1.416734804237304e-09
8878,289,-0.5,0.0,0.05584982829841454,-0.2142794086464814,8.30563521613131e-09,1.0835693384557306e-08,4.552650530740051e-05,0.013517662925590307,0.0017650537648340322,0.0014601012514438123
8879,289,-100.0,0.0,0.0764721399760021,-0.1211958538208689,0.013447010615730046,0.012597582666113542,0.0005218885964864034,0.01770774038743476,0.03758037899164029,2.6738060725192783e-06
8880,290,0.5,0.28992740419252294,0.012131190232664877,-0.27169827691146303,1.534875016617132e-08,2.6181202796955158e-05,1.6009363250394596e-06,0.0014000411880179958,0.0008357965440043172,0.00033922286850713624
8881,290,0.5,0.0,0.013128349501470312,-0.2689214970384325,8.33703419910974e-09,9.723088566017138e-10,8.423188712634086e-08,0.0006406821072163494,0.006788206798675669,0.09888566585115686
8882,290,0.5,0.0,0.017412180421533287,-0.20726904145308905,1.2212752086762598e-06,0.0004346232540476747,2.1275307583780924e-07,0.00034244958634215087,0.014723612126604103,0.09634859421013676
8883,290,0.5,0.0,0.014180376380022302,-0.136249062951122,9.487528277340283e-06,9.40090838300822e-05,8.933616432799884e-08,0.0005106828127760358,0.035232084621835004,0.09241346117076939
8884,290,0.5,0.0,0.01452831872116954,-0.15438481782163893,8.42174413776965e-05,3.490028454781466e-07,0.0017870426718923052,0.0009051696594574471,0.0044698639906759355,0.08883563579814807
8885,290,0.5,0.18867417748229864,0.013733598091392709,-0.17443470640906267,4.2814921438530085e-05,0.014275350517251489,1.2767205245478467e-08,0.11097886068925965,6.743244244806014e-05,0.0856914702610553
8886,290,0.5,0.0,0.014325328316088425,-0.17585465977234502,4.2330434029026745e-05,0.013210919153761557,0.0001452586376841847,0.08723303486780931,0.001198856325416551,1.1882131362514932e-05
8887,290,-100.0,0.0,0.020854661303391538,-0.29290862466607775,1.2525846570935042e-09,1.6264966034063912e-06,1.0204116384020222e-07,0.11731308347387188,0.00031601040698448033,3.2453607374923073e-07
8888,291,0.5,0.2557369261716305,0.06867388413635842,-0.2759025799376624,2.560055475921332e-07,8.832299764729393e-10,1.5676136502767795e-07,0.010528177123995048,0.03727618881971269,1.9349079086190889e-10
8889,291,0.5,0.0,0.05219484614382316,-0.22501687823927827,1.2281538166810117e-05,1.85574085598823e-05,1.2690889682378088e-05,0.04644240334767744,0.0038327786733009846,0.0005341558431297515
8890,291,0.5,0.20701445229982138,0.03818099222453813,-0.26530486068555287,2.9137974447183947e-07,7.007298872155041e-10,4.193655118388837e-05,0.00563603881964479,0.016744739102963035,1.9507212282222934e-10
8891,291,0.5,0.17106850653795166,0.02679377438035204,-0.1868015874709402,5.943671298707299e-05,6.801380835000351e-05,5.4288980468177e-09,0.0003056710522223165,0.0002267268258350603,1.4836618316305563e-06
8892,291,0.5,0.0,0.032134661989147655,-0.18762859079454625,6.608343470694221e-06,4.2774233980717164e-09,0.0007952129945036271,0.0014816030606115474,0.0738673939800437,8.963539257350006e-08
8893,291,0.5,0.0,0.04084982535968567,-0.21536663940974646,9.657370471362225e-05,1.1033899837000223e-05,0.0007205536507489066,0.0009446963595691222,0.08345004327959683,2.203535038540769e-10
8894,291,0.5,0.0,0.04104065459768656,-0.19031924137047357,0.0002474157546803403,1.1699537076640466e-06,2.0028957842996997e-07,0.04051069507407269,0.07076460728371796,0.049005201124078177
8895,291,0.5,0.0,0.03251498867369735,-0.21664638008390152,8.952936960781178e-05,3.605810230212104e-05,6.027308708391126e-08,0.005016458662475086,0.040101750195124,1.9088051665436423e-10
8896,291,0.5,0.0,0.04186106204999138,-0.16139087953737802,6.814785685533966e-07,1.1286338992968597e-05,8.973375117472412e-07,0.03578998157762054,0.04068170665197867,4.21644474988921e-07
8897,291,0.5,0.0,0.04574483863063411,-0.17214628543172564,1.4002058389565149e-06,0.0007246167812761341,0.00019627360173684726,0.05712059020872038,0.035332157736491725,2.2435894638979587e-10
8898,291,0.5,0.0,0.05285167869902367,-0.14717220976682646,8.725454877711358e-09,0.0002761571547667669,0.013617560498147052,0.13798395027761381,0.053578771487143274,0.001662534833748587
8899,291,0.5,0.0,0.05214147997940916,-0.10935064437133926,8.429867347749241e-05,0.0006985177501450297,0.0022845913887703734,0.13021261974099127,0.05751583803534711,8.658226529287545e-07
8900,291,0.5,0.0,0.052442178965507194,-0.24705224122319902,1.4552268004617758e-05,3.148473588734429e-08,3.452138649789551e-08,0.08631659159780368,0.04712845132939853,1.8862037417133249e-10
8901,291,0.5,0.0,0.044322939653960634,-0.22486624866724014,7.77098187555998e-08,8.821949359767454e-05,6.9073225635390835e-09,0.04102653535471446,0.01979465343855195,0.050336402938340664
8902,291,0.5,0.0,0.03639786512710394,-0.12420557886362076,5.992906745045354e-09,0.0003764280014898504,8.103770703135588e-06,0.03092344464099309,0.05960908126574893,0.04074387815287562
8903,291,0.5,0.0,0.03815235158493982,-0.22617950524602617,2.8463981687306784e-05,0.00046265135786984494,3.593222222928372e-07,0.0027760045824244965,0.06844282098044487,8.466950049262302e-07
8904,291,0.5,0.0,0.04731510666731762,-0.2385782194989068,9.691871457686733e-09,0.00023847066736102946,2.57358119131225e-06,0.013649207716065499,0.0152468605676176,1.9003465903593784e-10
8905,291,0.5,0.0,0.09992919696524873,-0.17992140863622938,1.1662723343611473e-08,0.0010296859812781067,9.655379125505953e-06,0.007164448973148853,0.027857625643701003,0.08484012791935991
8906,291,-0.5,0.0,0.13745574060010735,-0.2301642045378685,1.2972680185988107e-08,0.00016265475628899755,3.040971979717821e-08,0.049829620086666845,0.008958772036739488,2.23580426294493e-10
8907,291,-0.5,0.0,0.13943882450276043,-0.14862197786569595,0.0006076154050158747,0.0007027354065881267,6.559294006973083e-08,0.015884428718421054,0.05092095066500474,2.253215166863884e-05
8908,291,-0.5,0.0,0.09065739374756022,-0.19737225025892258,0.00045451199738204165,6.7362974250743285e-06,0.013710639536298766,0.0739589993659636,0.06628200740492887,3.041689137430808e-07
8909,291,-0.5,0.0,0.08775027523331214,-0.24139718796525683,0.0042328234575614776,5.569534775481549e-08,4.179879009872973e-09,0.11403637461581397,0.0026445652121872662,1.91548717627915e-10
8910,291,-0.5,0.38570959760317597,0.080853822004693,-0.20009371553148544,1.3867601419913845e-08,7.084770684575298e-05,9.94263909704726e-06,0.0774797137007039,0.03324082105294993,0.05368679068322754
8911,291,-0.5,0.0,0.09503386185488187,-0.25415906714541575,3.293145730458252e-07,1.12021119096964e-05,7.537993691408983e-05,0.10399559737362006,0.0013486705421968026,2.2079398510478676e-10
8912,291,-0.5,0.201706794499664,0.06779981795595781,-0.23876898501600538,1.2578642928616704e-05,9.25043213953793e-05,6.2544953633931965e-09,0.05978550931033285,0.08723007217519435,0.0020585226113859637
8913,291,-0.5,0.0,0.06368929256094197,-0.21923384900603976,3.814459450418548e-07,0.00033947542414348834,0.0001031514058991621,0.027348591851256716,0.08989907668714961,2.7470332786174265e-10
8914,291,-100.0,0.0,0.07067121737644516,-0.18007819801568986,3.763790919701823e-07,9.509946534269097e-06,0.00022335563207217501,0.07302192081301755,0.019043171412726264,8.131926777737203e-09
8915,292,0.5,0.0,0.1230697200953832,-0.2562724327402456,0.018370729430406865,1.9541047273976336e-06,7.019814643137833e-08,0.00023607621288496546,2.1901428760473747e-06,3.245088483909324e-06
8916,292,0.5,0.0,0.11640875358667382,-0.14962396589773042,0.07898438590881131,9.624075294024768e-05,3.4206451865878296e-07,0.06315516250132543,0.001360023465861019,2.4409286047405897e-10
8917,292,0.5,0.0,0.08087066671711876,-0.1652020086135183,0.08466429520176935,0.00547974038390634,1.3382604986754639e-05,0.07974506616956693,1.1394312439593984e-05,0.07839517692313185
8918,292,0.5,0.0,0.08067887877587239,-0.1997776764311961,0.0008351383254274206,0.016810926518546147,6.25487763666059e-08,0.13928124320655513,6.140868851374473e-05,1.7373069344692968e-10
8919,292,0.5,0.0,0.08794026262076769,-0.1909478046532188,6.703060066722334e-07,0.004707363951460436,4.00400555523367e-06,0.003720187028837232,0.016621042041043525,1.7288921154232355e-10
8920,292,0.5,0.0,0.09440878982053238,-0.23217116785900935,1.917060193459938e-08,0.0022964233467431,1.2239875710018732e-07,0.037996397639596384,0.00010598019503198469,2.5165712740711683e-10
8921,292,0.5,0.0,0.08599475813076392,-0.2423489545072828,0.00013664332408382926,1.6698924971851744e-08,2.0579399266258044e-08,0.1029115341025144,0.0005962418320722215,2.4678747723522974e-10
8922,292,0.5,0.0,0.058209381320729774,-0.20848554841109687,0.0005152582224898815,0.00042456247199503135,8.98192737779188e-08,0.10970367984734175,0.0634506019474127,0.07076776015825335
8923,292,0.5,0.0,0.04808177425047098,-0.27701487072876524,2.0719899614232476e-05,2.432616972029144e-08,6.224288138870857e-08,0.0390485960005608,0.028055153385219404,0.07284594303036124
8924,292,0.5,0.0,0.06562800917389666,-0.19448737906558175,0.0007051010436947355,7.835020139991325e-07,4.432609803234845e-07,0.004503641795620655,0.0013415288767622392,0.0719575905911947
8925,292,0.5,0.0,0.09620013776592058,-0.21476351746491024,2.748783303359431e-06,2.235651911703544e-05,5.353582034010205e-08,0.004256771365745592,0.00020669770121287747,1.7802875782783895e-10
8926,292,0.5,0.15203865771448313,0.14990772810556346,-0.27790048537509787,3.191358525112198e-07,8.204939954803012e-08,8.041505913420228e-08,0.00043214067367251693,0.0022344031872898375,0.012670042133965113
