demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
noisy,0.74,0.0,0.7390991881376192,3,0.5,1.0,10.002402565548572,
noisy,0.8300000000000001,0.0,0.8331216578786789,3,0.5,1.0,10.004600217370264,
noisy,0.9199999999999999,0.0,0.9338970941652072,3,0.5,1.0,10.006562253441288,
noisy,1.01,0.0,1.0300005656494078,3,0.5,1.0,10.005731246063728,
noisy,1.0999999999999999,0.0,1.1017124514242742,3,0.5,1.0,10.008248255256412,
noisy,1.19,0.0,1.1919095822926338,3,0.5,1.0,10.007939742066934,
noisy,1.28,0.0,1.2907612094546976,3,0.5,1.0,10.003770970059728,
noisy,1.3699999999999999,0.0,1.3726098696712736,3,0.5,1.0,10.009396171274227,
noisy,1.46,0.0,1.4489279525098364,3,0.5,1.0,10.004160841728938,
noisy,1.5499999999999998,0.0,1.517139038843257,3,0.5,1.0,10.012621549384185,
noisy,1.64,0.0,1.6180135050242601,3,0.5,1.0,10.005811983895176,
noisy,1.73,0.0,1.714469299725246,3,0.5,1.0,10.016472067985465,
noisy,1.8199999999999998,0.0,1.7577385984583336,3,0.5,1.0,10.002815434648193,
noisy,1.91,0.0,1.8317174426248535,3,0.5,0.6666666666666666,10.017016787175429,
noisy,2.0,0.0,1.4595298059082822,3,0.5,0.3333333333333333,10.010597886717806,
noisy,0.2,0.0,0.20751554274739484,4,0.5,1.0,4.340936303163082,
noisy,0.29000000000000004,0.0,0.3015980244639778,4,0.5,1.0,6.049166708016368,
noisy,0.38,0.0,0.3939357303486876,4,0.5,1.0,8.198260625215696,
noisy,0.47000000000000003,0.0,0.5046596501426832,4,0.5,1.0,10.008335585342591,
noisy,0.56,0.0,0.5656571233272251,4,0.5,1.0,10.00386411423871,
noisy,0.6499999999999999,0.0,0.6480950875210724,4,0.5,1.0,10.004642694397607,
noisy,0.74,0.0,0.7499473660392626,4,0.5,1.0,10.002835566774497,
noisy,0.8300000000000001,0.0,0.8403105676789483,4,0.5,1.0,10.003163312832852,
noisy,0.9199999999999999,0.0,0.9370852591195548,4,0.5,1.0,10.007854868190137,
noisy,1.01,0.0,1.0256324287979415,4,0.5,1.0,10.006399963138547,
noisy,1.0999999999999999,0.0,1.1133682042864539,4,0.5,1.0,10.004401025725645,
noisy,1.19,0.0,1.2014453981955409,4,0.5,1.0,10.007584625918266,
noisy,1.28,0.0,1.2913387755676424,4,0.5,1.0,10.011454647283742,
noisy,1.3699999999999999,0.0,1.3595662464312162,4,0.5,1.0,10.007825553532703,
noisy,1.46,0.0,1.452209801531554,4,0.5,1.0,10.011961844083466,
noisy,1.5499999999999998,0.0,1.5246819335784025,4,0.5,1.0,10.012046872241708,
noisy,1.64,0.0,1.6132091277707732,4,0.5,1.0,10.009966481011462,
noisy,1.73,0.0,1.7081783111772133,4,0.5,1.0,10.015130742926054,
noisy,1.8199999999999998,0.0,1.7347194513424427,4,0.5,1.0,10.005282258565233,
noisy,1.91,0.0,1.192712802171488,4,0.5,0.3333333333333333,10.003832490908362,
noisy,2.0,0.0,1.7377032366837097,4,0.5,0.6666666666666666,10.01235176453879,
noisy,0.2,0.0,0.2171710626021646,5,0.5,1.0,4.4548903936587765,
noisy,0.29000000000000004,0.0,0.29850417516983707,5,0.5,1.0,6.219090834189636,
noisy,0.38,0.0,0.39939775253512333,5,0.5,1.0,8.366715939026799,
noisy,0.47000000000000003,0.0,0.4852758324328235,5,0.5,1.0,9.788408148196973,
noisy,0.56,0.0,0.5767556143187085,5,0.5,1.0,10.004587222812967,
noisy,0.6499999999999999,0.0,0.6533619292516407,5,0.5,1.0,10.001700820403794,
noisy,0.74,0.0,0.7466734555751134,5,0.5,1.0,10.001366979735174,
noisy,0.8300000000000001,0.0,0.8393262489862074,5,0.5,1.0,10.005354568321874,
noisy,0.9199999999999999,0.0,0.9302224300274663,5,0.5,1.0,10.000274224570441,
noisy,1.01,0.0,1.0262337095562255,5,0.5,1.0,10.003105781738247,
noisy,1.0999999999999999,0.0,1.1121641201062578,5,0.5,1.0,10.008282844583364,
noisy,1.19,0.0,1.211937637086816,5,0.5,1.0,10.009906659466203,
noisy,1.28,0.0,1.2860287338312657,5,0.5,1.0,10.005449230654131,
noisy,1.3699999999999999,0.0,1.3678607860774656,5,0.5,1.0,10.004555286210813,
noisy,1.46,0.0,1.4668011000249812,5,0.5,1.0,10.01211942758163,
noisy,1.5499999999999998,0.0,1.5323123735743696,5,0.5,1.0,10.013532439681285,
noisy,1.64,0.0,1.6213678976819856,5,0.5,1.0,10.014020953691388,
noisy,1.73,0.0,1.6893833916718313,5,0.5,1.0,10.008205755018988,
noisy,1.8199999999999998,0.0,1.7664868820980748,5,0.5,1.0,10.014509639900112,
noisy,1.91,0.0,1.6915710362091358,5,0.5,0.6666666666666666,10.015304679288002,
noisy,2.0,0.0,1.7524611201380473,5,0.5,0.6666666666666666,10.013194919318183,
noisy,0.2,0.0,0.21160655579410617,6,0.5,1.0,4.354230072049655,
noisy,0.29000000000000004,0.0,0.299250140807303,6,0.5,1.0,6.191912942974264,
noisy,0.38,0.0,0.3814880465462855,6,0.5,1.0,7.702259051942783,
noisy,0.47000000000000003,0.0,0.47681980742621244,6,0.5,1.0,9.652959552243365,
noisy,0.56,0.0,0.5759823578382274,6,0.5,1.0,10.004834822163508,
