demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
vel_diff,0.1,,0.22380555344208913,,,True,,
vel_diff,0.15000000000000002,,0.19274134867758907,,,True,,
vel_diff,0.2,,0.2237060498785884,,,True,,
vel_diff,0.25,,0.2793035453905813,,,True,,
vel_diff,0.30000000000000004,,0.31160478482369836,,,True,,
vel_diff,0.35,,0.3558894177401198,,,True,,
vel_diff,0.4,,0.41348558756005904,,,True,,
vel_diff,0.45000000000000007,,0.4492752966500322,,,True,,
vel_diff,0.5,,0.49522673998215583,,,True,,
vel_diff,0.55,,0.5446590552392578,,,True,,
vel_diff,0.6,,0.5884112266091426,,,True,,
vel_diff,0.65,,0.6246787229751565,,,True,,
vel_diff,0.7000000000000001,,0.6625567314774257,,,True,,
vel_diff,0.75,,0.7203374807795324,,,True,,
vel_diff,0.8,,0.7720674186796457,,,True,,
vel_diff,0.85,,0.8171893136431816,,,True,,
vel_diff,0.9,,0.8802316597439658,,,True,,
vel_diff,0.9500000000000001,,0.9322224249640128,,,True,,
vel_diff,1.0,,0.9716178884250113,,,True,,
vel_diff,1.05,,1.0200598457328405,,,True,,
vel_diff,1.1,,1.078880241682496,,,True,,
vel_diff,1.1500000000000001,,1.1382163038270448,,,True,,
vel_diff,1.2000000000000002,,1.1669677346970728,,,True,,
vel_diff,1.2500000000000002,,1.2343184405372618,,,True,,
vel_diff,1.3000000000000003,,1.2697934681009033,,,True,,
vel_diff,1.35,,1.287840093518796,,,True,,
vel_diff,1.4000000000000001,,1.3511044483595789,,,True,,
vel_diff,1.4500000000000002,,1.3876694142984676,,,True,,
vel_diff,1.5000000000000002,,1.4373627415077377,,,True,,
vel_diff,1.5500000000000003,,1.4845801906626344,,,True,,
vel_diff,1.6,,1.5474652199835224,,,True,,
vel_diff,1.6500000000000001,,1.5953752626796414,,,True,,
vel_diff,1.7000000000000002,,1.617754047047986,,,True,,
vel_diff,1.7500000000000002,,1.665683100194551,,,True,,
vel_diff,1.8000000000000003,,1.7376855329739285,,,True,,
vel_diff,1.85,,1.7353392910452565,,,True,,
vel_diff,1.9000000000000001,,1.8229379101868146,,,True,,
vel_diff,1.9500000000000002,,1.8313753639059651,,,False,,
vel_diff,2.0,,1.8765975950048568,,,True,,
vel_diff,2.0500000000000003,,1.901724285234815,,,True,,
vel_diff,2.1,,1.9636643978843853,,,True,,
