Speed,Angle,Distance,Success,Reward
0.2,-20.0,0,False,-15.315599725671898
0.6666666666666666,-20.0,0,False,-11.174217033078191
1.1333333333333333,-20.0,0,False,-14.791576144668337
1.5999999999999999,-20.0,0,False,-15.240177888120124
2.0666666666666664,-20.0,0,False,-14.28201500359664
2.533333333333333,-20.0,0,False,-16.491036082362893
3.0,-20.0,0,False,-18.91254090486177
0.2,-18.974358974358974,0,False,-13.759229190314752
0.6666666666666666,-18.974358974358974,0,False,-15.189853611273143
1.1333333333333333,-18.974358974358974,0,False,-14.335277632369072
1.5999999999999999,-18.974358974358974,0,False,-15.915167450231456
2.0666666666666664,-18.974358974358974,0,False,-14.10079256690482
2.533333333333333,-18.974358974358974,0,False,-16.749126916512424
3.0,-18.974358974358974,0,False,-17.267386016683766
0.2,-17.948717948717945,0,False,-13.497496610046772
0.6666666666666666,-17.948717948717945,0,False,-17.915401328575108
1.1333333333333333,-17.948717948717945,0,False,-16.188210284225157
1.5999999999999999,-17.948717948717945,0,False,-17.322476125067304
2.0666666666666664,-17.948717948717945,0,False,-14.430772451092151
2.533333333333333,-17.948717948717945,0,False,-15.182645942162605
3.0,-17.948717948717945,0,False,-13.73331491332059
0.2,-16.923076923076923,0,False,-12.24127862175122
0.6666666666666666,-16.923076923076923,0,False,-17.954424933598506
1.1333333333333333,-16.923076923076923,0,False,-17.474604247976348
1.5999999999999999,-16.923076923076923,0,False,-19.96964343375558
2.0666666666666664,-16.923076923076923,0,False,-17.396921048437953
2.533333333333333,-16.923076923076923,0,False,-14.681183933896953
3.0,-16.923076923076923,0,False,-17.87305849138084
0.2,-15.897435897435898,0,False,-15.111369266230477
0.6666666666666666,-15.897435897435898,0,False,-16.4776664305643
1.1333333333333333,-15.897435897435898,0,False,-14.977227073715923
1.5999999999999999,-15.897435897435898,0,False,-19.527890847602958
2.0666666666666664,-15.897435897435898,0,False,-16.89301589866714
2.533333333333333,-15.897435897435898,0,False,-18.388130676057365
3.0,-15.897435897435898,0,False,-19.018952510500306
0.2,-14.871794871794872,0,False,-15.694127105305338
0.6666666666666666,-14.871794871794872,0,False,-17.4689486744226
1.1333333333333333,-14.871794871794872,0,False,-15.264578365703294
1.5999999999999999,-14.871794871794872,0,False,-17.202702161357465
2.0666666666666664,-14.871794871794872,0,False,-14.886731571794979
2.533333333333333,-14.871794871794872,0,False,-20.888323058845593
3.0,-14.871794871794872,0,False,-22.936376950634067
0.2,-13.846153846153848,0,False,-15.834486303136599
0.6666666666666666,-13.846153846153848,0,False,-16.296683275263078
1.1333333333333333,-13.846153846153848,0,False,-17.086915390232097
1.5999999999999999,-13.846153846153848,0,False,-19.843226160902397
2.0666666666666664,-13.846153846153848,0,False,-21.7831549231482
2.533333333333333,-13.846153846153848,0,False,-19.990270867631235
3.0,-13.846153846153848,0,False,-18.263710183278974
0.2,-12.820512820512821,0,False,-14.936536829677031
0.6666666666666666,-12.820512820512821,0,False,-15.495400907493057
1.1333333333333333,-12.820512820512821,0,False,-16.85243019399984
1.5999999999999999,-12.820512820512821,0,False,-21.851910883889126
2.0666666666666664,-12.820512820512821,0,False,-16.57757727898343
2.533333333333333,-12.820512820512821,0,False,-20.962722893752208
3.0,-12.820512820512821,0,False,-18.26088678326836
0.2,-11.794871794871796,0,False,-14.591305624551481
0.6666666666666666,-11.794871794871796,0.30065628414648327,True,328.50780349227665
1.1333333333333333,-11.794871794871796,0,False,97.24313941562377
1.5999999999999999,-11.794871794871796,0,False,-13.737854912761074
2.0666666666666664,-11.794871794871796,0,False,-20.378991298780463
2.533333333333333,-11.794871794871796,0,False,-21.40397363427042
3.0,-11.794871794871796,0,False,-63.99767354012096
0.2,-10.76923076923077,0,False,-15.984070632968535
0.6666666666666666,-10.76923076923077,0.24348982146267284,True,420.6193184830053
1.1333333333333333,-10.76923076923077,0,False,-18.45864022375189
1.5999999999999999,-10.76923076923077,0,False,-19.312714292141038
2.0666666666666664,-10.76923076923077,0,False,-20.189391402078684
2.533333333333333,-10.76923076923077,0,False,-0.7635542200670304
3.0,-10.76923076923077,0,False,-21.944794599088645
0.2,-9.743589743589745,0.3936153727075462,True,402.51882715811894
0.6666666666666666,-9.743589743589745,0,False,364.6925120538031
1.1333333333333333,-9.743589743589745,0,False,-20.640487397043003
1.5999999999999999,-9.743589743589745,0,False,-15.334618251833879
2.0666666666666664,-9.743589743589745,0,False,-16.991331059965717
2.533333333333333,-9.743589743589745,0,False,-18.372723767813177
3.0,-9.743589743589745,0,False,-19.38116999112806
0.2,-8.717948717948717,0.3440919922346206,True,429.1750942550717
0.6666666666666666,-8.717948717948717,0,False,457.4609082222577
1.1333333333333333,-8.717948717948717,0,False,-31.734331320633842
1.5999999999999999,-8.717948717948717,0,False,-18.05050204329875
2.0666666666666664,-8.717948717948717,0,False,-16.699866282014533
2.533333333333333,-8.717948717948717,0,False,-24.69679606065717
3.0,-8.717948717948717,0,False,-105.84199132542678
0.2,-7.692307692307693,0,False,414.41522561971385
0.6666666666666666,-7.692307692307693,0.2158201496060499,True,456.3377414476004
1.1333333333333333,-7.692307692307693,0.7294294626171456,True,342.8618830213041
1.5999999999999999,-7.692307692307693,0,False,-16.304204243057143
2.0666666666666664,-7.692307692307693,0,False,-18.267007856311835
2.533333333333333,-7.692307692307693,0,False,-19.426587246332303
3.0,-7.692307692307693,0,False,-42.83533786017967
0.2,-6.666666666666668,0.25612187153265376,True,444.3788121190721
0.6666666666666666,-6.666666666666668,0,False,421.4245008509652
1.1333333333333333,-6.666666666666668,0,False,-24.294840930334743
1.5999999999999999,-6.666666666666668,0,False,-20.43802187827481
2.0666666666666664,-6.666666666666668,0,False,-16.034421908473078
2.533333333333333,-6.666666666666668,0,False,-41.1500022324756
3.0,-6.666666666666668,1.0212091448766114,True,37.99997048241348
0.2,-5.641025641025642,0.27412129264951535,True,440.87495001779087
0.6666666666666666,-5.641025641025642,0.25360174535830726,True,466.5564387948227
1.1333333333333333,-5.641025641025642,0,False,-20.576046166447917
1.5999999999999999,-5.641025641025642,1.0018212020292787,True,268.3884243714288
2.0666666666666664,-5.641025641025642,0,False,-22.037058370353943
2.533333333333333,-5.641025641025642,0,False,-19.171185134032662
3.0,-5.641025641025642,0,False,-100.78895409679113
0.2,-4.615384615384617,0,False,435.2529032561627
0.6666666666666666,-4.615384615384617,0,False,454.93189901823365
1.1333333333333333,-4.615384615384617,0.287946300632242,True,305.3768031791105
1.5999999999999999,-4.615384615384617,0.8310659102509197,True,359.15615512226384
2.0666666666666664,-4.615384615384617,0,False,-19.23000382898721
2.533333333333333,-4.615384615384617,0,False,-24.61169244062218
3.0,-4.615384615384617,0,False,-105.20840485017357
0.2,-3.5897435897435908,0,False,439.02129733330827
0.6666666666666666,-3.5897435897435908,0,False,420.4642693535102
1.1333333333333333,-3.5897435897435908,0.4742877834974426,True,216.59664970353558
1.5999999999999999,-3.5897435897435908,0,False,-17.32816821117535
2.0666666666666664,-3.5897435897435908,0,False,-15.637040464425732
2.533333333333333,-3.5897435897435908,0,False,-65.88036808628446
3.0,-3.5897435897435908,0,False,-15.962284395899998
0.2,-2.5641025641025657,0.3881280067752564,True,409.8486915080578
0.6666666666666666,-2.5641025641025657,0,False,428.02940841038674
1.1333333333333333,-2.5641025641025657,0,False,279.07852689983645
1.5999999999999999,-2.5641025641025657,0.6270184621206236,True,397.50061335528846
2.0666666666666664,-2.5641025641025657,0,False,-14.084020247907253
2.533333333333333,-2.5641025641025657,0,False,-24.75834512270316
3.0,-2.5641025641025657,0,False,-132.85749969878873
0.2,-1.53846153846154,0.3159717583430858,True,430.12615626739694
0.6666666666666666,-1.53846153846154,0,False,426.1226888235846
1.1333333333333333,-1.53846153846154,0.5189054640282369,True,369.3630731049698
1.5999999999999999,-1.53846153846154,0,False,216.3846941943874
2.0666666666666664,-1.53846153846154,0.48369146809810015,True,372.1126801726718
2.533333333333333,-1.53846153846154,0.5879288303923182,True,194.00002269884374
3.0,-1.53846153846154,0.23977407820881802,True,-265.71411291836915
0.2,-0.5128205128205146,0,False,417.25973998059226
0.6666666666666666,-0.5128205128205146,0.35051796088078524,True,341.5189312040179
1.1333333333333333,-0.5128205128205146,0,False,78.69636041982977
1.5999999999999999,-0.5128205128205146,0.7778328276828566,True,178.94324847866318
2.0666666666666664,-0.5128205128205146,0,False,-22.038277213889167
2.533333333333333,-0.5128205128205146,0.8348728668458629,True,110.88056776667467
3.0,-0.5128205128205146,0.5589317691569569,True,43.24386575742757
0.2,0.512820512820511,0,False,426.14866062143926
0.6666666666666666,0.512820512820511,0,False,367.1765050560252
1.1333333333333333,0.512820512820511,0,False,287.53340869349546
