Episode,Total Reward,Termination Step
1,-43.46648406982422,10
2,-42.02629852294922,18
3,-41.224037170410156,12
4,-47.20383071899414,30
5,-40.7537841796875,15
6,-32.59856414794922,33
7,-38.19252395629883,33
8,-46.06313705444336,28
9,-39.22852325439453,20
10,-37.895267486572266,15
11,-62.15534591674805,51
12,-32.42445373535156,37
13,-46.16488265991211,24
14,-43.68088150024414,19
15,-50.48200988769531,122
16,-32.54608154296875,23
17,-41.26915740966797,34
18,-21.710357666015625,71
19,-46.14042282104492,25
20,-32.193992614746094,25
21,-43.774803161621094,13
22,-34.750816345214844,30
23,-40.10906219482422,28
24,-44.31398391723633,26
25,-45.445579528808594,41
26,-41.57181930541992,25
27,-39.164634704589844,18
28,-40.25175857543945,9
29,-41.77532196044922,48
30,-30.237995147705078,25
31,-50.42434310913086,33
32,-53.370975494384766,39
33,-29.620986938476562,31
34,-49.66429138183594,30
35,-34.269405364990234,32
36,-37.629188537597656,30
37,-34.07622146606445,82
38,-43.21790313720703,17
39,-37.542091369628906,21
40,-44.01774597167969,29
41,-35.59941101074219,30
42,-35.3839111328125,71
43,-29.875213623046875,51
44,-45.14198684692383,9
45,-37.007225036621094,22
46,-49.2819709777832,36
47,-46.8040885925293,9
48,-32.54981231689453,35
49,-39.952613830566406,26
50,-42.92874526977539,22
51,-46.584022521972656,29
52,-39.005531311035156,25
53,-36.14413833618164,27
54,-29.008956909179688,26
55,-34.657379150390625,33
56,-55.27634811401367,38
57,-40.214290618896484,15
58,-49.82194900512695,31
59,-42.20315170288086,12
60,-33.30691146850586,28
61,-36.66624069213867,27
62,-38.91337585449219,20
63,-43.87617111206055,10
64,-36.800537109375,19
65,-34.889060974121094,43
66,-40.52806091308594,13
67,-46.158836364746094,9
68,-38.54055404663086,43
69,-50.91511535644531,31
70,-57.033851623535156,33
71,-50.24226760864258,26
72,-44.51203536987305,10
73,-44.37672424316406,8
74,-44.871700286865234,13
75,-37.55451965332031,22
76,-33.92692947387695,44
77,-35.77750015258789,28
78,-38.47167205810547,28
79,-41.14179992675781,12
80,-37.18363571166992,28
81,-39.296810150146484,20
82,-30.029972076416016,42
83,-52.875431060791016,32
84,-44.69065475463867,11
85,-56.23618698120117,14
86,-45.776214599609375,31
87,-44.05889892578125,61
88,-26.351530075073242,47
89,-31.059093475341797,28
90,-30.29902458190918,45
91,-40.44955825805664,54
92,-44.092533111572266,13
93,-41.30894088745117,56
94,-31.6950626373291,30
95,-38.555763244628906,29
96,-33.29994201660156,56
97,-22.1517333984375,40
98,-45.985206604003906,8
99,-35.66000747680664,24
100,-102.078369140625,47
101,-44.511592864990234,42
102,-46.219635009765625,31
103,-47.35907745361328,30
104,-42.27422332763672,30
105,-38.67240524291992,31
106,-47.00703430175781,30
107,-41.24612808227539,76
108,-48.09927749633789,33
109,-42.091033935546875,11
110,-36.956695556640625,29
111,-53.001583099365234,37
112,-44.27238845825195,13
113,-37.61111068725586,24
114,-46.69021987915039,73
115,-43.857086181640625,26
116,-58.382877349853516,42
117,-24.243507385253906,53
118,-37.63774871826172,23
119,-41.23379135131836,15
120,-43.18448257446289,11
121,-80.24888610839844,51
122,-41.88847351074219,52
123,-29.367393493652344,27
124,-66.22571563720703,59
125,-47.362159729003906,41
126,-32.620826721191406,56
127,-54.59095001220703,42
128,-142.1627197265625,182
129,-40.08535385131836,14
130,-45.4099235534668,8
131,-40.143272399902344,8
132,-38.23614501953125,20
133,-38.16559600830078,22
134,-44.49612045288086,33
135,-40.51010513305664,11
136,-32.26050567626953,25
137,-49.22635269165039,29
138,-53.059837341308594,40
139,-39.062416076660156,43
140,-33.89004898071289,23
141,-51.331424713134766,36
142,-34.214054107666016,42
143,-65.65862274169922,54
144,-39.815799713134766,18
145,-47.77191925048828,28
146,-39.85758972167969,9
147,-49.37082290649414,26
148,-41.512020111083984,21
149,-44.58844757080078,23
150,-45.49259948730469,28
151,-53.41331100463867,76
152,-33.47095489501953,28
153,-52.798763275146484,30
154,-44.038841247558594,38
155,-52.413185119628906,35
156,-32.63477325439453,26
157,-38.438804626464844,29
158,-39.287269592285156,19
159,-26.282968521118164,28
160,-37.74692916870117,37
161,-35.044673919677734,27
162,-41.39299774169922,11
163,-39.938987731933594,16
164,-45.18675231933594,9
165,-40.53757858276367,36
166,-41.36152648925781,11
167,-51.428932189941406,72
168,-45.934364318847656,36
169,-26.515199661254883,54
170,-46.527587890625,8
171,-35.807151794433594,45
172,-44.9047737121582,9
173,-48.32097625732422,27
174,-43.36913299560547,28
175,-56.64643859863281,40
176,-45.709381103515625,44
177,-37.553504943847656,32
178,-41.68877410888672,13
179,-56.07524108886719,35
180,-39.18883514404297,28
181,-34.759666442871094,27
182,-33.28797912597656,39
183,-37.097686767578125,29
184,-42.27367401123047,30
185,-32.213035583496094,78
186,-37.1365966796875,29
187,-39.583457946777344,20
188,-23.157169342041016,54
189,-42.809513092041016,13
190,-42.53715133666992,37
191,-36.15805435180664,27
192,-37.123863220214844,33
193,-41.744384765625,24
194,-91.31704711914062,86
195,-46.7686767578125,42
196,-43.62163543701172,17
197,-40.679237365722656,15
198,-44.195579528808594,18
199,-45.469993591308594,45
200,-38.17841339111328,35
201,-40.784420013427734,23
202,-48.50008010864258,47
203,-43.22409439086914,32
204,-27.987041473388672,28
205,-48.81242752075195,31
206,-42.635169982910156,30
207,-40.384925842285156,33
208,-55.73152160644531,30
209,-48.51805114746094,19
210,-38.37976837158203,36
211,-42.87577438354492,17
212,-48.94247055053711,25
213,-28.266315460205078,27
214,-48.25194549560547,26
215,-37.32270431518555,25
216,-40.84309387207031,11
217,-30.941192626953125,22
218,-50.45371627807617,37
219,-41.56745147705078,40
220,-32.65235900878906,43
221,-34.90333557128906,79
222,-43.963775634765625,13
223,-67.36355590820312,62
224,-45.296207427978516,34
225,-44.18929672241211,12
226,-39.60762023925781,19
227,-114.14934539794922,172
228,-39.654823303222656,28
229,-46.25960159301758,38
230,-52.355308532714844,34
231,-31.4196834564209,34
232,-44.67803192138672,28
233,-45.13109588623047,29
234,-41.015716552734375,55
235,-34.36493682861328,36
236,-43.0176887512207,17
237,-44.36435317993164,31
238,-41.774261474609375,40
239,-41.21784591674805,29
240,-38.726295471191406,17
241,-32.99046325683594,27
242,-30.612468719482422,26
243,-42.90347671508789,47
244,-44.02174758911133,34
245,-56.74071502685547,43
246,-41.037628173828125,13
247,-40.76464080810547,28
248,-42.930274963378906,18
249,-36.679771423339844,24
250,-45.46134948730469,37
251,-35.170509338378906,15
252,-44.000328063964844,30
253,-45.05137634277344,30
254,-36.67857360839844,56
255,-46.654144287109375,31
256,-42.26289367675781,44
257,-99.45841979980469,27
258,-45.39004898071289,8
259,-39.38542175292969,35
260,-41.70745086669922,26
261,-48.638145446777344,33
262,-16.91333770751953,55
263,-48.7098274230957,31
264,-49.56991958618164,29
265,-43.864959716796875,36
266,-40.05266189575195,15
267,-40.1888427734375,23
268,-43.47456359863281,52
269,-37.069435119628906,23
270,-32.46586608886719,33
271,-53.52846908569336,43
272,-36.667381286621094,15
273,-43.7969856262207,47
274,-40.08314514160156,26
275,-42.9957160949707,20
276,-37.8431396484375,23
277,-37.18909454345703,18
278,-34.97350311279297,41
279,-40.780662536621094,24
280,-32.89501190185547,33
281,-23.86817741394043,37
282,-46.380393981933594,7
283,-42.17202377319336,12
284,-39.02479934692383,22
285,-42.84449005126953,17
286,-40.888973236083984,24
287,-34.499732971191406,25
288,-42.504146575927734,13
289,-32.204315185546875,32
290,-37.570919036865234,20
291,-21.505348205566406,66
292,-52.689090728759766,42
293,-53.51696014404297,49
294,-43.06266784667969,39
295,-38.45350646972656,30
296,-50.16728973388672,31
297,-37.0244140625,20
298,-34.179718017578125,17
299,-46.52605056762695,29
300,-37.71054458618164,32
301,-39.89326858520508,28
302,-41.579811096191406,32
303,-46.68003845214844,34
304,-50.65614700317383,32
305,-60.979698181152344,48
306,-47.13852310180664,34
307,-39.720272064208984,22
308,-40.84111785888672,54
309,-46.770538330078125,8
310,-43.20328140258789,8
311,-44.35231399536133,17
312,-32.509796142578125,36
313,-42.673377990722656,36
314,-50.1485595703125,23
315,-100.97872924804688,43
316,-44.521026611328125,11
317,-42.42433547973633,46
318,-47.60234069824219,26
319,-39.387664794921875,30
320,-42.20359802246094,18
321,-37.10600662231445,19
322,-13.79098892211914,95
323,-41.777320861816406,8
324,-38.43827438354492,41
325,-25.68852424621582,21
326,-26.594648361206055,27
327,-42.0828742980957,9
328,-35.9396858215332,32
329,-45.5006217956543,15
330,-39.63983154296875,58
331,-50.97260665893555,34
332,-52.252113342285156,26
333,-43.15408706665039,28
334,-43.38850021362305,37
335,-33.074466705322266,43
336,-20.48954200744629,83
337,-46.26293182373047,31
338,-39.532508850097656,28
339,-31.110197067260742,29
340,-75.6371841430664,64
341,-38.429195404052734,23
342,-48.51258850097656,22
343,-48.0849494934082,30
344,-44.82422637939453,10
345,-12.900955200195312,70
346,-63.68793869018555,52
347,-50.764896392822266,50
348,-28.423173904418945,61
349,-30.396554946899414,44
350,-44.01420593261719,45
351,-51.090415954589844,38
352,-43.47227478027344,21
353,-41.989715576171875,26
354,-40.92013168334961,21
355,-41.55207824707031,15
356,-36.63774490356445,16
357,-47.72614288330078,27
358,-58.17344665527344,35
359,-38.4970588684082,33
360,-40.29915237426758,23
361,-38.15062713623047,27
362,-37.720184326171875,27
363,-66.08711242675781,54
364,-19.09978675842285,80
365,-40.912864685058594,34
366,-35.57040786743164,33
367,-37.36540985107422,18
368,-19.636903762817383,59
369,-62.38185119628906,57
370,-32.86360168457031,46
371,-41.04880142211914,26
372,-54.27284622192383,31
373,-80.15755462646484,61
374,-45.90537643432617,26
375,-47.826927185058594,54
376,-49.50254821777344,33
377,-36.49524688720703,28
378,-33.27978515625,30
379,-41.461734771728516,29
380,-41.31163024902344,16
381,-44.31262969970703,11
382,-40.251224517822266,27
383,-32.503662109375,40
384,-30.76337432861328,33
385,-35.997718811035156,38
386,-42.05118179321289,14
387,-42.640316009521484,14
388,-47.22239685058594,32
389,-24.617908477783203,29
390,-35.670684814453125,31
391,-59.93402099609375,42
392,-46.07197189331055,10
393,-44.396976470947266,12
394,-41.309425354003906,33
395,-44.86957550048828,27
396,-43.58551788330078,12
397,-53.51971435546875,39
398,-51.5556640625,28
399,-33.78841018676758,37
400,-24.43626594543457,29
401,-62.26439666748047,80
402,-19.873092651367188,73
403,-44.37303924560547,11
404,20.61031723022461,75
405,-2.9147109985351562,69
406,-44.87998580932617,17
407,-49.19306564331055,33
408,-50.26203918457031,54
409,-39.8054313659668,24
410,-49.00371170043945,37
411,-44.548057556152344,10
412,-41.18373107910156,73
413,-41.95721435546875,14
414,-44.11493682861328,11
415,-43.50998306274414,22
416,-49.73782730102539,28
417,-14.587646484375,64
418,-29.367229461669922,42
419,-38.69536590576172,23
420,-41.505226135253906,17
421,-41.053428649902344,29
422,-35.11836624145508,40
423,-41.735260009765625,21
424,-50.64530563354492,27
425,-39.94182586669922,14
426,-39.82304000854492,13
427,-48.77066421508789,20
428,-44.56298065185547,29
429,-48.4833984375,23
430,-50.32081604003906,43
431,-57.94005584716797,45
432,-32.56116485595703,51
433,-21.62173080444336,40
434,-53.72661590576172,29
435,-38.73579025268555,26
436,-50.17885971069336,27
437,-37.08439636230469,34
438,-36.57550048828125,42
439,-75.28666687011719,68
440,-22.326215744018555,77
441,-47.543670654296875,56
442,-52.25621032714844,27
443,-37.01958084106445,18
444,-17.155574798583984,38
445,-53.057647705078125,30
446,-42.18360137939453,31
447,-60.901344299316406,47
448,-41.12809753417969,23
449,-33.55216979980469,74
450,-43.75454330444336,10
451,-44.54283142089844,29
452,-39.572635650634766,11
453,-48.46961975097656,30
454,-41.714263916015625,36
455,-19.614974975585938,60
456,-13.620418548583984,57
457,-28.774084091186523,24
458,-29.70435905456543,22
459,-37.9531135559082,30
460,-42.16156768798828,12
461,-37.97145462036133,28
462,-48.18281555175781,32
463,-13.645137786865234,72
464,-40.91780090332031,83
465,-32.906959533691406,40
466,-41.61143493652344,17
467,-49.697975158691406,35
468,-46.16021728515625,41
469,-44.399166107177734,10
470,-39.49358367919922,26
471,-43.14043426513672,32
472,-42.95120620727539,15
473,-35.87049102783203,16
474,-39.39256286621094,23
475,-28.18442153930664,69
476,-45.01856231689453,31
477,-42.08126449584961,18
478,-45.552146911621094,10
479,-37.6901969909668,24
480,-44.58624267578125,13
481,-48.38551330566406,26
482,-46.27594757080078,8
483,-100.58810424804688,29
484,-43.9050407409668,28
485,-44.474266052246094,37
486,-46.765716552734375,31
487,-82.3917007446289,62
488,-42.47920608520508,14
489,-45.25196075439453,10
490,-33.8016357421875,20
491,-42.054237365722656,41
492,-43.081138610839844,23
493,-68.73234558105469,49
494,-39.80485916137695,32
495,-40.014129638671875,13
496,-37.789947509765625,16
497,-44.146141052246094,39
498,-33.53472900390625,23
499,-41.11802673339844,30
500,-43.96635437011719,13
501,-30.47698402404785,63
502,-18.71904182434082,70
503,-45.28364562988281,8
504,-31.95343780517578,44
505,-11.916156768798828,69
506,-40.416683197021484,14
507,-43.01070022583008,31
508,-37.44439697265625,24
509,-23.825475692749023,46
510,-33.422752380371094,36
511,-49.167320251464844,35
512,-39.79862976074219,25
513,-55.22624588012695,32
514,-51.59931564331055,25
515,-1.6708984375,66
516,-37.04533386230469,16
517,-36.30790328979492,32
518,-42.091796875,26
519,-59.95246124267578,46
520,-39.09613037109375,22
521,10.87203598022461,96
522,-51.61201858520508,31
523,-40.681800842285156,11
524,-41.865867614746094,14
525,-40.48241424560547,20
526,-55.85523223876953,83
527,-40.706912994384766,31
528,-31.344011306762695,40
529,-42.19570541381836,13
530,-99.08180236816406,45
531,-49.05539321899414,41
532,-33.349124908447266,68
533,-38.82600021362305,34
534,-49.34283447265625,30
535,-45.246612548828125,10
536,-38.488677978515625,15
537,-36.5267333984375,30
538,-32.93830108642578,26
539,-44.05839538574219,14
540,-50.557106018066406,28
541,-38.86370086669922,30
542,-39.179866790771484,38
543,-49.554161071777344,50
544,-31.166627883911133,19
545,-27.87436294555664,25
546,-51.192996978759766,83
547,-32.57096481323242,32
548,-39.06797790527344,23
549,-40.90519714355469,12
550,-37.637535095214844,17
551,-43.71848678588867,13
552,-43.735408782958984,32
553,-37.67063522338867,91
554,-55.32744598388672,40
555,-39.09443664550781,25
556,-45.101158142089844,30
557,-53.480194091796875,27
558,-37.07736587524414,44
559,-28.250160217285156,27
560,-22.736230850219727,41
561,-47.75625991821289,33
562,-42.69961166381836,18
563,-54.29344940185547,47
564,-62.60317611694336,71
565,-37.58075714111328,80
566,-42.960105895996094,33
567,-41.37001419067383,45
568,-54.625118255615234,79
569,-33.63739776611328,27
570,-36.96421813964844,31
