demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
rotation,0.2,-15.0,0.11677520797264024,,,1,,,63.0
rotation,0.29000000000000004,-15.0,0.33782618841883566,,,1,,,54.0
rotation,0.38,-15.0,0.4171382382720483,,,1,,,51.0
rotation,0.47000000000000003,-15.0,0.47738505088449534,,,1,,,48.0
rotation,0.56,-15.0,0.7610154509669883,,,1,,,37.0
rotation,0.6499999999999999,-15.0,0.7598254705210564,,,1,,,69.0
rotation,0.74,-15.0,0.7890852881156732,,,1,,,45.0
rotation,0.8300000000000001,-15.0,0.8851347490565482,,,1,,,65.0
rotation,0.9199999999999999,-15.0,0.9701917568602004,,,1,,,37.0
rotation,1.01,-15.0,1.0109096325782227,,,1,,,58.0
rotation,1.0999999999999999,-15.0,1.0771796848263644,,,1,,,49.0
rotation,1.19,-15.0,1.1393655131637062,,,1,,,50.0
rotation,1.28,-15.0,1.2283181739724454,,,1,,,36.0
rotation,1.3699999999999999,-15.0,1.226180132286501,,,1,,,34.0
rotation,1.46,-15.0,1.32053897919219,,,1,,,43.0
rotation,1.5499999999999998,-15.0,1.39978022395296,,,1,,,27.0
rotation,1.64,-15.0,1.523069068353209,,,1,,,36.0
rotation,1.73,-15.0,1.585410075937096,,,1,,,30.0
rotation,1.8199999999999998,-15.0,1.7144797931825868,,,1,,,39.0
rotation,1.91,-15.0,1.7519177463636815,,,1,,,33.0
rotation,2.0,-15.0,1.896556879715809,,,1,,,26.0
rotation,0.2,-14.0,0.07554473696839753,,,1,,,44.0
rotation,0.29000000000000004,-14.0,0.23490948722333257,,,1,,,59.0
rotation,0.38,-14.0,0.3516461992654165,,,1,,,40.0
rotation,0.47000000000000003,-14.0,0.4327280664097186,,,1,,,50.0
rotation,0.56,-14.0,0.6272042178997775,,,1,,,52.0
rotation,0.6499999999999999,-14.0,0.6700605990257283,,,1,,,36.0
rotation,0.74,-14.0,0.7749622084394364,,,1,,,47.0
rotation,0.8300000000000001,-14.0,0.8223000620419918,,,1,,,56.0
rotation,0.9199999999999999,-14.0,0.9447608118215173,,,1,,,58.0
rotation,1.01,-14.0,0.9965767367072255,,,1,,,53.0
rotation,1.0999999999999999,-14.0,1.0514493753523184,,,1,,,59.0
rotation,1.19,-14.0,1.1582054064996752,,,1,,,32.0
rotation,1.28,-14.0,1.1975638227625731,,,1,,,31.0
rotation,1.3699999999999999,-14.0,1.2213959637639416,,,1,,,37.0
rotation,1.46,-14.0,1.313300730009107,,,1,,,30.0
rotation,1.5499999999999998,-14.0,1.393803317595367,,,1,,,27.0
rotation,1.64,-14.0,1.4844935742610579,,,1,,,37.0
rotation,1.73,-14.0,1.5801731320336059,,,1,,,27.0
rotation,1.8199999999999998,-14.0,1.721722420248282,,,1,,,30.0
rotation,1.91,-14.0,1.8121624296763805,,,1,,,31.0
rotation,2.0,-14.0,1.8195612995320267,,,1,,,31.0
rotation,0.2,-13.0,0.16496201605506047,,,1,,,64.0
rotation,0.29000000000000004,-13.0,0.27459837393913317,,,1,,,38.0
rotation,0.38,-13.0,0.415977652419466,,,1,,,40.0
rotation,0.47000000000000003,-13.0,0.49805962952369537,,,1,,,62.0
rotation,0.56,-13.0,0.5696032293852824,,,1,,,54.0
rotation,0.6499999999999999,-13.0,0.6784125516419722,,,1,,,51.0
rotation,0.74,-13.0,0.7682946260335615,,,1,,,56.0
rotation,0.8300000000000001,-13.0,0.8465655434904642,,,1,,,49.0
rotation,0.9199999999999999,-13.0,0.917334809593414,,,1,,,43.0
rotation,1.01,-13.0,0.9642947370084333,,,1,,,35.0
rotation,1.0999999999999999,-13.0,1.0684817514906242,,,1,,,47.0
rotation,1.19,-13.0,1.1176971449281685,,,1,,,49.0
rotation,1.28,-13.0,1.1797618286662903,,,1,,,40.0
rotation,1.3699999999999999,-13.0,1.2240445643790623,,,1,,,27.0
rotation,1.46,-13.0,1.3216883843353682,,,1,,,27.0
rotation,1.5499999999999998,-13.0,1.439042903181388,,,1,,,25.0
rotation,1.64,-13.0,1.4976428007405422,,,1,,,27.0
rotation,1.73,-13.0,1.7317410792885761,,,1,,,35.0
rotation,1.8199999999999998,-13.0,1.6882679468510926,,,1,,,25.0
rotation,1.91,-13.0,1.7457578313301154,,,1,,,28.0
rotation,2.0,-13.0,1.8207077329188888,,,1,,,41.0
rotation,0.2,-12.0,0.04142523167643136,,,1,,,42.0
rotation,0.29000000000000004,-12.0,0.2997518380593766,,,1,,,49.0
rotation,0.38,-12.0,0.3747258066434295,,,1,,,44.0
rotation,0.47000000000000003,-12.0,0.4319221074436908,,,1,,,36.0
rotation,0.56,-12.0,0.5976769694352219,,,1,,,50.0
rotation,0.6499999999999999,-12.0,0.6950985222680687,,,1,,,42.0
rotation,0.74,-12.0,0.7397153047534949,,,1,,,47.0
rotation,0.8300000000000001,-12.0,0.83671188314985,,,1,,,49.0
rotation,0.9199999999999999,-12.0,0.9071031755498468,,,1,,,37.0
rotation,1.01,-12.0,0.9622332537104933,,,1,,,41.0
rotation,1.0999999999999999,-12.0,1.0346112948470687,,,1,,,48.0
rotation,1.19,-12.0,1.0793889732355364,,,1,,,47.0
rotation,1.28,-12.0,1.1937010844358567,,,1,,,26.0
rotation,1.3699999999999999,-12.0,1.248048742844076,,,1,,,24.0
rotation,1.46,-12.0,1.311965186596887,,,1,,,23.0
rotation,1.5499999999999998,-12.0,1.433357263436351,,,1,,,26.0
rotation,1.64,-12.0,1.4907565016791784,,,1,,,28.0
rotation,1.73,-12.0,1.5840003382237395,,,1,,,23.0
rotation,1.8199999999999998,-12.0,1.703165122140197,,,1,,,28.0
rotation,1.91,-12.0,1.7776954618006762,,,1,,,20.0
rotation,2.0,-12.0,1.8643548806862398,,,1,,,28.0
rotation,0.2,-11.0,0.09431001353537599,,,1,,,42.0
rotation,0.29000000000000004,-11.0,0.2889737909015244,,,1,,,59.0
rotation,0.38,-11.0,0.3113439255864648,,,1,,,49.0
rotation,0.47000000000000003,-11.0,0.4573013576634208,,,1,,,29.0
rotation,0.56,-11.0,0.5742620219086276,,,1,,,59.0
rotation,0.6499999999999999,-11.0,0.6560503264431369,,,1,,,45.0
rotation,0.74,-11.0,0.7170664844112405,,,1,,,42.0
rotation,0.8300000000000001,-11.0,0.808001224699172,,,1,,,38.0
rotation,0.9199999999999999,-11.0,0.8790845461408963,,,1,,,39.0
rotation,1.01,-11.0,0.9257580850695241,,,1,,,34.0
rotation,1.0999999999999999,-11.0,1.0352154468628527,,,1,,,46.0
rotation,1.19,-11.0,1.081613286641663,,,1,,,34.0
rotation,1.28,-11.0,1.1432474213785517,,,1,,,38.0
rotation,1.3699999999999999,-11.0,1.2538690916065431,,,1,,,36.0
rotation,1.46,-11.0,1.3365301668570275,,,1,,,24.0
rotation,1.5499999999999998,-11.0,1.3836782999000528,,,1,,,19.0
