Episode,Total Reward,Termination Step
1,-90.9549789428711,16
2,-101.48455047607422,49
3,-89.404296875,20
4,-93.12078094482422,10
5,-59.62643814086914,59
6,-86.12671661376953,30
7,-92.37037658691406,11
8,-93.58338165283203,27
9,-87.00497436523438,33
10,-91.67781829833984,13
11,-77.74859619140625,45
12,-80.32112121582031,28
13,-73.08922576904297,95
14,-69.07733917236328,42
15,-93.44208526611328,42
16,-83.85212707519531,27
17,-90.7723159790039,17
18,-88.71163177490234,18
19,-95.38160705566406,40
20,-91.64459991455078,25
21,-87.31362915039062,28
22,-94.78350830078125,10
23,-82.23358917236328,40
24,-76.09601593017578,53
25,-94.40122985839844,23
26,-83.97770690917969,24
27,-81.91404724121094,22
28,-83.12738037109375,32
29,-81.80428314208984,32
30,-88.69828796386719,36
31,-80.31183624267578,39
32,-85.42768096923828,33
33,-93.58744812011719,10
34,-86.86209106445312,24
35,-95.54077911376953,9
36,-96.67388916015625,32
37,-86.21504974365234,32
38,-91.21878051757812,23
39,-91.86717224121094,12
40,-90.64749145507812,13
41,-92.78524780273438,29
42,-91.65199279785156,15
43,-79.93783569335938,35
44,-82.04265594482422,29
45,-83.76956939697266,39
46,-93.02619171142578,32
47,-54.113739013671875,84
48,-92.96806335449219,12
49,-99.58699798583984,57
50,-90.01155090332031,19
51,-88.79342651367188,22
52,-93.60237121582031,11
53,-91.08966827392578,31
54,-95.55362701416016,59
55,-85.41427612304688,49
56,-82.63458251953125,47
57,-77.96630859375,33
58,-89.52335357666016,13
59,-92.08794403076172,10
60,-94.91226196289062,25
61,-91.59321594238281,25
62,-91.40483856201172,13
63,-90.82852172851562,10
64,-119.56018829345703,144
65,-95.21098327636719,37
66,-90.24871063232422,53
67,-93.3799819946289,31
68,-90.61034393310547,12
69,-93.93119049072266,69
70,-88.72312927246094,12
71,-104.76615142822266,44
72,-88.0660629272461,32
73,-77.53031921386719,43
74,-87.86354064941406,36
75,-72.02237701416016,71
76,-85.86083984375,20
77,-112.87904357910156,60
78,-89.14753723144531,26
79,-94.44418334960938,34
80,-86.51586151123047,14
81,-87.58624267578125,14
82,-91.45026397705078,12
83,-87.17957305908203,26
84,-102.56924438476562,75
85,-81.4292221069336,28
86,-93.70109558105469,24
87,-93.23858642578125,13
88,-94.2493667602539,31
89,-92.83527374267578,10
90,-90.50745391845703,18
91,-85.64198303222656,82
92,-95.78301239013672,28
93,-92.89120483398438,18
94,-95.32450103759766,25
95,-92.31175231933594,14
96,-87.31485748291016,28
97,-70.36238098144531,69
98,-77.92745971679688,25
99,-78.99840545654297,30
100,-86.18280029296875,32
101,-76.45781707763672,31
102,-86.08924865722656,42
103,-93.36798858642578,23
104,-80.28108215332031,38
105,-87.32910919189453,32
106,-87.04803466796875,33
107,-85.06282806396484,24
108,-88.9620590209961,30
109,-86.87315368652344,23
110,-84.74820709228516,29
111,-86.9228515625,56
112,-97.35901641845703,30
113,-80.88817596435547,23
114,-88.89867401123047,22
115,-90.32685852050781,15
116,-95.97611236572266,30
117,-87.08332061767578,27
118,-100.3544921875,66
119,-89.5981674194336,27
120,-74.705810546875,58
121,-93.9360580444336,9
122,-91.41703796386719,38
123,-87.23982238769531,24
124,-110.45994567871094,61
125,-85.84486389160156,23
126,-93.39826202392578,9
127,-69.57307434082031,61
128,-94.47467041015625,22
129,-77.47698974609375,63
130,-89.45831298828125,80
131,-92.90462493896484,39
132,-96.1205825805664,31
133,-89.27040100097656,32
134,-104.28076171875,53
135,-80.54955291748047,33
136,-86.2904281616211,23
137,-89.7500991821289,13
138,-77.05754852294922,52
139,-75.03433227539062,45
140,-86.99679565429688,26
141,-92.39261627197266,22
142,-88.1981430053711,27
143,-91.85855865478516,32
144,-88.87567901611328,44
145,-92.75982666015625,14
146,-94.11167907714844,7
147,-93.090576171875,68
148,-71.31343078613281,33
149,-91.53447723388672,36
150,-84.58575439453125,50
151,-77.23588562011719,40
152,-89.13880920410156,38
153,-92.75859832763672,29
154,-79.27496337890625,41
155,-94.42281341552734,31
156,-88.22139739990234,40
157,-89.90998077392578,40
158,-83.17465209960938,23
159,-90.80992126464844,13
160,-89.83915710449219,35
161,-66.94729614257812,54
162,-86.03424072265625,16
163,-91.74727630615234,14
164,-95.3316879272461,31
165,-86.16326141357422,27
