demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
noisy,0.2,0.0,0.16697816708660237,1,0.25,1.0,3.552279814069424,,163.0
noisy,0.29000000000000004,0.0,0.24045848406006512,1,0.25,1.0,5.021774561560585,,184.0
noisy,0.38,0.0,0.31760638356723736,1,0.25,1.0,6.559755425676127,,111.0
noisy,0.47000000000000003,0.0,0.42324107720192816,1,0.25,1.0,8.785727557984947,,112.0
noisy,0.56,0.0,0.5298417043584108,1,0.25,1.0,10.00262264430291,,121.0
noisy,0.6499999999999999,0.0,0.6169349867554784,1,0.25,1.0,10.002623565755469,,86.0
noisy,0.74,0.0,0.6872378299179042,1,0.25,1.0,10.003823204328143,,76.0
noisy,0.8300000000000001,0.0,0.7862654095749467,1,0.25,1.0,10.007089839920056,,76.0
noisy,0.9199999999999999,0.0,0.879080792069602,1,0.25,1.0,10.006994064765031,,70.0
noisy,1.01,0.0,0.9623705655398345,1,0.25,1.0,10.007391045571339,,56.0
noisy,1.0999999999999999,0.0,1.0243577814973732,1,0.25,1.0,10.00610490287487,,69.0
noisy,1.19,0.0,1.096630505668761,1,0.25,1.0,10.00866088849665,,65.0
noisy,1.28,0.0,1.1551516042750227,1,0.25,1.0,10.00952172366242,,54.0
noisy,1.3699999999999999,0.0,1.275851994328294,1,0.25,1.0,10.00460751619373,,45.0
noisy,1.46,0.0,1.3478590738036769,1,0.25,1.0,10.009882130859069,,49.0
noisy,1.5499999999999998,0.0,1.4516394635572383,1,0.25,1.0,10.009888844427138,,37.0
noisy,1.64,0.0,1.5367984673234831,1,0.25,1.0,10.013405015855794,,33.0
noisy,1.73,0.0,1.5610908917825286,1,0.25,1.0,10.011709398732258,,31.0
noisy,1.8199999999999998,0.0,1.645178749681028,1,0.25,0.6666666666666666,10.012756847014122,,65.0
noisy,1.91,0.0,1.7270912995055407,1,0.25,1.0,10.020163413756988,,40.0
noisy,2.0,0.0,1.7084383615674128,1,0.25,0.6666666666666666,10.007270926335465,,50.0
noisy,0.2,0.0,0.16482487515494923,2,0.25,1.0,3.7150255649198582,,186.0
noisy,0.29000000000000004,0.0,0.2523371217065385,2,0.25,1.0,5.105888742854836,,128.0
noisy,0.38,0.0,0.33431718657615256,2,0.25,1.0,7.21537021183237,,130.0
noisy,0.47000000000000003,0.0,0.4124023510863825,2,0.25,1.0,8.447803189415172,,135.0
noisy,0.56,0.0,0.5316606879578978,2,0.25,1.0,10.001561123880387,,125.0
noisy,0.6499999999999999,0.0,0.6063768902471178,2,0.25,1.0,10.005224298028667,,107.0
noisy,0.74,0.0,0.6985587886857098,2,0.25,1.0,10.004392344171972,,61.0
noisy,0.8300000000000001,0.0,0.7808138339779145,2,0.25,1.0,10.006867159432446,,83.0
noisy,0.9199999999999999,0.0,0.8737752503419496,2,0.25,1.0,10.008281346367099,,63.0
noisy,1.01,0.0,0.9291275551959378,2,0.25,1.0,10.00762430599484,,82.0
noisy,1.0999999999999999,0.0,1.0245571479197901,2,0.25,1.0,10.006000553122748,,49.0
noisy,1.19,0.0,1.1036760857497523,2,0.25,1.0,10.007839419123792,,47.0
noisy,1.28,0.0,1.1691885609017267,2,0.25,1.0,10.00695506247189,,54.0
noisy,1.3699999999999999,0.0,1.2911844209661643,2,0.25,1.0,10.011085611007271,,61.0
noisy,1.46,0.0,1.3719883503472385,2,0.25,1.0,10.011886935042137,,46.0
noisy,1.5499999999999998,0.0,1.4461292221604876,2,0.25,1.0,10.011866556916509,,40.0
noisy,1.64,0.0,1.5244581729693156,2,0.25,1.0,10.01259263390611,,37.0
