demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
rotation,0.2,-15.0,0.24587794616725425,,,1,,,41.0
rotation,0.29000000000000004,-15.0,0.33522818154433254,,,1,,,3.0
rotation,0.38,-15.0,0.34083189797652924,,,1,,,48.0
rotation,0.47000000000000003,-15.0,0.0,,,0,,,26.0
rotation,0.56,-15.0,0.4446233054656429,,,1,,,21.0
rotation,0.6499999999999999,-15.0,0.5414034713984206,,,1,,,39.0
rotation,0.74,-15.0,0.0,,,0,,,17.0
rotation,0.8300000000000001,-15.0,0.7032861829790484,,,1,,,10.0
rotation,0.9199999999999999,-15.0,0.8455084234182413,,,1,,,48.0
rotation,1.01,-15.0,1.0795771015920779,,,1,,,11.0
rotation,1.0999999999999999,-15.0,1.1101767437618433,,,1,,,32.0
rotation,1.19,-15.0,1.4363096070007408,,,1,,,61.0
rotation,1.28,-15.0,1.295820734526977,,,1,,,47.0
rotation,1.3699999999999999,-15.0,1.4329468280294357,,,1,,,48.0
rotation,1.46,-15.0,1.3237734757007418,,,1,,,31.0
rotation,1.5499999999999998,-15.0,1.5071331670822106,,,1,,,39.0
rotation,1.64,-15.0,1.6254621047955113,,,1,,,54.0
rotation,1.73,-15.0,1.644905452341226,,,1,,,44.0
rotation,1.8199999999999998,-15.0,1.6973048926302257,,,1,,,84.0
rotation,1.91,-15.0,1.7389151500311184,,,1,,,56.0
rotation,2.0,-15.0,1.90023802434928,,,1,,,64.0
rotation,0.2,-14.0,0.21605910372499934,,,1,,,37.0
rotation,0.29000000000000004,-14.0,0.23957559154947594,,,1,,,29.0
rotation,0.38,-14.0,0.3051009906420163,,,1,,,42.0
rotation,0.47000000000000003,-14.0,0.0,,,0,,,24.0
rotation,0.56,-14.0,0.0,,,0,,,21.0
rotation,0.6499999999999999,-14.0,0.6160057084499894,,,1,,,33.0
rotation,0.74,-14.0,0.6672342586452044,,,1,,,48.0
rotation,0.8300000000000001,-14.0,0.0,,,0,,,14.0
rotation,0.9199999999999999,-14.0,0.0,,,0,,,13.0
rotation,1.01,-14.0,0.9829250643035801,,,1,,,49.0
rotation,1.0999999999999999,-14.0,1.2555772930154112,,,1,,,56.0
rotation,1.19,-14.0,1.328676037015039,,,1,,,34.0
rotation,1.28,-14.0,1.363294519594709,,,1,,,36.0
rotation,1.3699999999999999,-14.0,1.334323567713773,,,1,,,50.0
rotation,1.46,-14.0,1.4169151632918937,,,1,,,11.0
rotation,1.5499999999999998,-14.0,1.4740796684560291,,,1,,,57.0
rotation,1.64,-14.0,1.5889647539503962,,,1,,,57.0
rotation,1.73,-14.0,1.6742722111691715,,,1,,,64.0
rotation,1.8199999999999998,-14.0,1.6854781260949891,,,1,,,24.0
rotation,1.91,-14.0,1.8109213906795538,,,1,,,72.0
rotation,2.0,-14.0,1.8443167584309121,,,1,,,81.0
rotation,0.2,-13.0,0.24547193213915228,,,1,,,54.0
rotation,0.29000000000000004,-13.0,0.25058027457914017,,,1,,,46.0
rotation,0.38,-13.0,0.3189978360626787,,,1,,,36.0
rotation,0.47000000000000003,-13.0,0.39067622292572146,,,1,,,63.0
rotation,0.56,-13.0,0.48794813824450567,,,1,,,46.0
rotation,0.6499999999999999,-13.0,0.5467472809712318,,,1,,,50.0
rotation,0.74,-13.0,0.646819274844837,,,1,,,67.0
rotation,0.8300000000000001,-13.0,0.0,,,0,,,17.0
rotation,0.9199999999999999,-13.0,0.9306926544463824,,,1,,,58.0
rotation,1.01,-13.0,0.9903109949375453,,,1,,,44.0
rotation,1.0999999999999999,-13.0,1.097299913912312,,,1,,,42.0
rotation,1.19,-13.0,1.2566501397633083,,,1,,,56.0
rotation,1.28,-13.0,1.3200356057406089,,,1,,,74.0
rotation,1.3699999999999999,-13.0,1.484270078984833,,,1,,,53.0
rotation,1.46,-13.0,1.4077598377147285,,,1,,,58.0
rotation,1.5499999999999998,-13.0,1.4756308793332755,,,1,,,56.0
rotation,1.64,-13.0,1.6160026942361159,,,1,,,79.0
rotation,1.73,-13.0,1.5744716082209937,,,1,,,67.0
rotation,1.8199999999999998,-13.0,1.648422443371277,,,1,,,82.0
rotation,1.91,-13.0,1.772982646023163,,,1,,,52.0
rotation,2.0,-13.0,1.8339808342709312,,,1,,,76.0
rotation,0.2,-12.0,0.18945235808403268,,,1,,,28.0
rotation,0.29000000000000004,-12.0,0.23110411830952815,,,1,,,25.0
rotation,0.38,-12.0,0.0,,,0,,,30.0
rotation,0.47000000000000003,-12.0,0.0,,,0,,,25.0
rotation,0.56,-12.0,0.5004181084421871,,,1,,,55.0
rotation,0.6499999999999999,-12.0,0.5209218093177057,,,1,,,19.0
rotation,0.74,-12.0,0.660353796275735,,,1,,,64.0
rotation,0.8300000000000001,-12.0,0.7463574718108124,,,1,,,19.0
rotation,0.9199999999999999,-12.0,0.8444246023625702,,,1,,,59.0
rotation,1.01,-12.0,1.0055923394063335,,,1,,,47.0
rotation,1.0999999999999999,-12.0,1.130765545756691,,,1,,,43.0
rotation,1.19,-12.0,1.308473123777274,,,1,,,64.0
rotation,1.28,-12.0,1.3147370674543166,,,1,,,67.0
rotation,1.3699999999999999,-12.0,1.4162051065807868,,,1,,,63.0
rotation,1.46,-12.0,1.41429183270992,,,1,,,67.0
rotation,1.5499999999999998,-12.0,1.5042600186586303,,,1,,,83.0
rotation,1.64,-12.0,1.5415292330743722,,,1,,,67.0
rotation,1.73,-12.0,1.6250708280637296,,,1,,,101.0
rotation,1.8199999999999998,-12.0,1.6735286755735972,,,1,,,60.0
rotation,1.91,-12.0,1.773798119540827,,,1,,,57.0
rotation,2.0,-12.0,1.819481555478764,,,1,,,77.0
rotation,0.2,-11.0,0.24255386273150356,,,1,,,36.0
rotation,0.29000000000000004,-11.0,0.2287938997730158,,,1,,,38.0
rotation,0.38,-11.0,0.3259551985370728,,,1,,,52.0
rotation,0.47000000000000003,-11.0,0.4086160890198158,,,1,,,56.0
rotation,0.56,-11.0,0.5083948157190481,,,1,,,26.0
rotation,0.6499999999999999,-11.0,0.5920867330158948,,,1,,,65.0
rotation,0.74,-11.0,0.6415774527414206,,,1,,,65.0
rotation,0.8300000000000001,-11.0,0.7542097714635955,,,1,,,60.0
rotation,0.9199999999999999,-11.0,0.907881052339258,,,1,,,49.0
rotation,1.01,-11.0,0.9791980256163164,,,1,,,52.0
rotation,1.0999999999999999,-11.0,1.1795164883166036,,,1,,,56.0
rotation,1.19,-11.0,1.293201566949895,,,1,,,75.0
rotation,1.28,-11.0,1.3442144845395054,,,1,,,58.0
rotation,1.3699999999999999,-11.0,1.3067273594630484,,,1,,,63.0
rotation,1.46,-11.0,1.4274750064429895,,,1,,,56.0
rotation,1.5499999999999998,-11.0,1.4732170525400363,,,1,,,75.0
rotation,1.64,-11.0,1.5343094577651717,,,1,,,71.0
rotation,1.73,-11.0,1.5904566769944566,,,1,,,78.0
rotation,1.8199999999999998,-11.0,1.6404722810508543,,,1,,,66.0
rotation,1.91,-11.0,1.7447791735028053,,,1,,,58.0
rotation,2.0,-11.0,1.741753496932447,,,1,,,72.0
rotation,0.2,-10.0,0.21328450325272752,,,1,,,24.0
rotation,0.29000000000000004,-10.0,0.2701898823422858,,,1,,,40.0
rotation,0.38,-10.0,0.3536004975469549,,,1,,,74.0
rotation,0.47000000000000003,-10.0,0.4230635231117751,,,1,,,41.0
rotation,0.56,-10.0,0.5197792053670919,,,1,,,25.0
rotation,0.6499999999999999,-10.0,0.6100270223159409,,,1,,,72.0
rotation,0.74,-10.0,0.694551311888588,,,1,,,64.0
rotation,0.8300000000000001,-10.0,0.7776493294033505,,,1,,,65.0
rotation,0.9199999999999999,-10.0,0.9476052075726799,,,1,,,37.0
rotation,1.01,-10.0,0.9672681660910484,,,1,,,54.0
rotation,1.0999999999999999,-10.0,1.1025771371475743,,,1,,,47.0
rotation,1.19,-10.0,1.2404834018579312,,,1,,,54.0
rotation,1.28,-10.0,1.2865280452528258,,,1,,,78.0
rotation,1.3699999999999999,-10.0,1.3402844044361082,,,1,,,70.0
rotation,1.46,-10.0,1.4116928719782873,,,1,,,64.0
rotation,1.5499999999999998,-10.0,1.471585615520557,,,1,,,67.0
rotation,1.64,-10.0,1.5137648958553072,,,1,,,70.0
rotation,1.73,-10.0,1.6252062015751456,,,1,,,74.0
rotation,1.8199999999999998,-10.0,1.6249233646431918,,,1,,,100.0
rotation,1.91,-10.0,1.7417408537003085,,,1,,,81.0
rotation,2.0,-10.0,1.7144760227948845,,,1,,,80.0
rotation,0.2,-9.0,0.17217027938954513,,,1,,,42.0
rotation,0.29000000000000004,-9.0,0.2622530295686501,,,1,,,43.0
rotation,0.38,-9.0,0.337278491359551,,,1,,,35.0
rotation,0.47000000000000003,-9.0,0.0,,,0,,,25.0
rotation,0.56,-9.0,0.5050576416253069,,,1,,,83.0
rotation,0.6499999999999999,-9.0,0.5924550379865546,,,1,,,57.0
rotation,0.74,-9.0,0.6784494794045023,,,1,,,80.0
rotation,0.8300000000000001,-9.0,0.7628341979810239,,,1,,,67.0
rotation,0.9199999999999999,-9.0,0.871127006961489,,,1,,,48.0
rotation,1.01,-9.0,0.9756286052756659,,,1,,,73.0
rotation,1.0999999999999999,-9.0,1.1033014423766125,,,1,,,58.0
rotation,1.19,-9.0,1.212678154876707,,,1,,,52.0
rotation,1.28,-9.0,1.249411692105855,,,1,,,61.0
rotation,1.3699999999999999,-9.0,1.3008219643347148,,,1,,,76.0
rotation,1.46,-9.0,1.397941614408933,,,1,,,68.0
rotation,1.5499999999999998,-9.0,1.4626236559254144,,,1,,,79.0
rotation,1.64,-9.0,1.5046783601955092,,,1,,,62.0
rotation,1.73,-9.0,1.6045760375300564,,,1,,,84.0
rotation,1.8199999999999998,-9.0,1.6306800470412375,,,1,,,87.0
rotation,1.91,-9.0,1.7174075845188697,,,1,,,83.0
rotation,2.0,-9.0,1.9220787202306637,,,1,,,59.0
rotation,0.2,-8.0,0.17534373418331806,,,1,,,32.0
rotation,0.29000000000000004,-8.0,0.26049706494058467,,,1,,,52.0
rotation,0.38,-8.0,0.35110431772376316,,,1,,,75.0
rotation,0.47000000000000003,-8.0,0.5159611463382026,,,1,,,56.0
rotation,0.56,-8.0,0.5331212046528231,,,1,,,41.0
rotation,0.6499999999999999,-8.0,0.5823947005299231,,,1,,,61.0
rotation,0.74,-8.0,0.6826058503112787,,,1,,,77.0
rotation,0.8300000000000001,-8.0,0.7611060293364383,,,1,,,55.0
rotation,0.9199999999999999,-8.0,0.8639169639637997,,,1,,,50.0
rotation,1.01,-8.0,0.9800832233658566,,,1,,,79.0
rotation,1.0999999999999999,-8.0,1.1231654487117038,,,1,,,53.0
rotation,1.19,-8.0,1.2431722205980034,,,1,,,67.0
rotation,1.28,-8.0,1.2873245371506818,,,1,,,74.0
rotation,1.3699999999999999,-8.0,1.2949055659569633,,,1,,,81.0
rotation,1.46,-8.0,1.3959544027289883,,,1,,,72.0
rotation,1.5499999999999998,-8.0,1.4865228397847143,,,1,,,79.0
rotation,1.64,-8.0,1.5408193328968947,,,1,,,91.0
rotation,1.73,-8.0,1.6042162836065257,,,1,,,95.0
rotation,1.8199999999999998,-8.0,1.637961085715293,,,1,,,79.0
rotation,1.91,-8.0,1.7284572436114367,,,1,,,59.0
rotation,2.0,-8.0,1.7195416601773603,,,1,,,80.0
rotation,0.2,-7.0,0.19658957663956111,,,1,,,43.0
rotation,0.29000000000000004,-7.0,0.2554477891196946,,,1,,,43.0
rotation,0.38,-7.0,0.32248979281485746,,,1,,,29.0
rotation,0.47000000000000003,-7.0,0.43131659063716926,,,1,,,67.0
rotation,0.56,-7.0,0.5176938851553601,,,1,,,86.0
rotation,0.6499999999999999,-7.0,0.6012103635337723,,,1,,,57.0
rotation,0.74,-7.0,0.6939202123016749,,,1,,,83.0
rotation,0.8300000000000001,-7.0,0.7676891470974064,,,1,,,62.0
rotation,0.9199999999999999,-7.0,0.9055021790523341,,,1,,,63.0
rotation,1.01,-7.0,0.9673410590300491,,,1,,,55.0
rotation,1.0999999999999999,-7.0,1.0724213101440518,,,1,,,85.0
rotation,1.19,-7.0,1.223434248007344,,,1,,,67.0
rotation,1.28,-7.0,1.284903293623118,,,1,,,78.0
rotation,1.3699999999999999,-7.0,1.3466232400320715,,,1,,,103.0
rotation,1.46,-7.0,1.406237488276518,,,1,,,83.0
rotation,1.5499999999999998,-7.0,1.4400447604509,,,1,,,94.0
rotation,1.64,-7.0,1.4992906756715954,,,1,,,87.0
