demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
noisy,0.47000000000000003,0.0,0.019072351458887006,8,0.25,1.0,0.525407071855912,,,551.0
noisy,0.56,0.0,0.015081677898554968,8,0.25,0.6666666666666666,0.5925275342466328,,,478.0
noisy,0.6499999999999999,0.0,0.0015378856841454,8,0.25,0.6666666666666666,0.24998130310390052,,,407.0
noisy,0.74,0.0,0.024342305785257524,8,0.25,1.0,0.6144335245126663,,,561.0
noisy,0.8300000000000001,0.0,0.019864559779833296,8,0.25,1.0,0.7154303162348096,,,578.0
noisy,0.9199999999999999,0.0,-0.008752123964031347,8,0.25,0.0,0.0,,,470.0
noisy,1.01,0.0,-0.006475658713929758,8,0.25,0.0,0.0,,,511.0
noisy,1.0999999999999999,0.0,-0.008649602220317444,8,0.25,0.0,0.0,,,482.0
noisy,1.19,0.0,-0.008385279505339988,8,0.25,0.0,0.0,,,341.0
noisy,1.28,0.0,-0.008812184445543882,8,0.25,0.0,0.0,,,449.0
noisy,1.3699999999999999,0.0,-0.007723438426063667,8,0.25,0.0,0.0,,,415.0
noisy,1.46,0.0,-0.0059726320740827385,8,0.25,0.0,0.0,,,463.0
noisy,1.5499999999999998,0.0,-0.006042451882932835,8,0.25,0.0,0.0,,,370.0
noisy,1.64,0.0,-0.005632385598514376,8,0.25,0.0,0.0,,,353.0
noisy,1.73,0.0,-0.006337463914372025,8,0.25,0.0,0.0,,,337.0
noisy,1.8199999999999998,0.0,-0.005371390739885997,8,0.25,0.0,0.0,,,376.0
noisy,1.91,0.0,-0.004330558992692299,8,0.25,0.0,0.0,,,335.0
noisy,2.0,0.0,-0.005936441178050817,8,0.25,0.0,0.0,,,308.0
noisy,0.2,0.0,-0.0580429307214951,9,0.25,0.0,0.0,,,3.0
noisy,0.29000000000000004,0.0,-0.12689223750093773,9,0.25,0.0,0.0,,,1.0
noisy,0.38,0.0,-0.08485727806589301,9,0.25,0.0,0.0,,,1.0
noisy,0.47000000000000003,0.0,-0.04768656074165457,9,0.25,0.0,0.006526114367041323,,,1.0
noisy,0.56,0.0,-0.04602305930961439,9,0.25,0.0,0.0,,,1.0
noisy,0.6499999999999999,0.0,0.0242772344728939,9,0.25,0.0,0.007492181312987448,,,1.0
noisy,0.74,0.0,0.028650857523385625,9,0.25,0.0,0.018925344530751127,,,1.0
noisy,0.8300000000000001,0.0,0.02557900221240739,9,0.25,0.0,0.01600252794282234,,,1.0
noisy,0.9199999999999999,0.0,0.04860363642765262,9,0.25,0.0,0.021552188486407272,,,1.0
noisy,1.01,0.0,0.08267227904441855,9,0.25,0.0,0.029469661249712162,,,1.0
noisy,1.0999999999999999,0.0,0.15830243860203716,9,0.25,0.0,0.038182130969935606,,,3.0
noisy,1.19,0.0,0.23401319096341808,9,0.25,0.0,0.05362566764105895,,,3.0
noisy,1.28,0.0,0.22653807044897567,9,0.25,0.0,0.05155068556352031,,,3.0
noisy,1.3699999999999999,0.0,0.17484381462100143,9,0.25,0.0,0.049351420969921886,,,1.0
noisy,1.46,0.0,0.20954473482030544,9,0.25,0.0,0.059309097456479144,,,1.0
noisy,1.5499999999999998,0.0,0.23110512816724604,9,0.25,0.0,0.05944786261174227,,,1.0
noisy,1.64,0.0,0.20262936030939363,9,0.25,0.0,0.058708426296764434,,,1.0
noisy,1.73,0.0,0.1832446834102642,9,0.25,0.0,0.0476972381312806,,,1.0
noisy,1.8199999999999998,0.0,0.14288973443980157,9,0.25,0.0,0.032179709782083,,,1.0
noisy,1.91,0.0,0.3076936026784929,9,0.25,0.0,0.09156995091145267,,,3.0
noisy,2.0,0.0,0.3023445181302166,9,0.25,0.0,0.07872623449297296,,,1.0
noisy,0.2,0.0,-0.10850377062035804,10,0.25,0.0,0.0,,,1.0
noisy,0.29000000000000004,0.0,-0.041442928062784386,10,0.25,0.3333333333333333,0.5158102976716081,,,0.0
noisy,0.38,0.0,-0.06330536038726683,10,0.25,0.0,0.0,,,2.0
noisy,0.47000000000000003,0.0,-0.009989527686938315,10,0.25,0.3333333333333333,0.5449905904510968,,,1.0
noisy,0.56,0.0,-0.02389999620493838,10,0.25,0.0,0.000738242580914617,,,1.0
noisy,0.6499999999999999,0.0,-0.0793995274227101,10,0.25,0.0,0.0,,,1.0
noisy,0.74,0.0,-0.026602072041830103,10,0.25,0.0,0.0,,,1.0
noisy,0.8300000000000001,0.0,-0.02104757696408807,10,0.25,0.0,0.015009740919973643,,,1.0
noisy,0.9199999999999999,0.0,0.0035065474128198673,10,0.25,0.0,0.007655995687981375,,,2.0
noisy,1.01,0.0,0.06852688507336736,10,0.25,0.0,0.021607011047926467,,,3.0
noisy,1.0999999999999999,0.0,0.15642446680309177,10,0.25,0.0,0.0419791552629277,,,3.0
noisy,1.19,0.0,0.1724894368518303,10,0.25,0.0,0.041427199793043525,,,3.0
noisy,1.28,0.0,0.23673108912618068,10,0.25,0.0,0.051593715555111316,,,3.0
noisy,1.3699999999999999,0.0,0.155645490967004,10,0.25,0.0,0.03871600774416859,,,3.0
