demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
symmetry_index,0.1,0.0,,,,True,,0,177.80015392165123,43.0
symmetry_index,0.1,0.0,,,,True,,1,179.18505491027068,57.0
symmetry_index,0.1,0.0,,,,True,,2,182.63266828573015,44.0
symmetry_index,0.1,0.0,,,,True,,3,183.46200165599316,48.0
symmetry_index,0.1,0.0,,,,True,,4,177.47775387335085,55.0
symmetry_index,0.15000000000000002,0.0,,,,True,,0,180.0570017102435,72.0
symmetry_index,0.15000000000000002,0.0,,,,True,,1,179.820525349985,54.0
symmetry_index,0.15000000000000002,0.0,,,,True,,2,179.33229445190355,56.0
symmetry_index,0.15000000000000002,0.0,,,,True,,3,169.69126046820486,56.0
symmetry_index,0.15000000000000002,0.0,,,,True,,4,180.13789013130517,48.0
symmetry_index,0.2,0.0,,,,True,,0,185.20666850226954,37.0
symmetry_index,0.2,0.0,,,,True,,1,183.72408007602306,34.0
symmetry_index,0.2,0.0,,,,True,,2,183.63057543418574,51.0
symmetry_index,0.2,0.0,,,,True,,3,180.87766553672859,81.0
symmetry_index,0.2,0.0,,,,True,,4,177.04595878222537,54.0
symmetry_index,0.25,0.0,,,,True,,0,172.5169308828384,50.0
symmetry_index,0.25,0.0,,,,True,,1,184.525582865469,79.0
symmetry_index,0.25,0.0,,,,True,,2,185.3093331046247,87.0
symmetry_index,0.25,0.0,,,,True,,3,180.62563330892579,61.0
symmetry_index,0.25,0.0,,,,True,,4,184.49467414283126,65.0
symmetry_index,0.30000000000000004,0.0,,,,True,,0,186.03317928883817,75.0
symmetry_index,0.30000000000000004,0.0,,,,True,,1,187.5962326708992,82.0
symmetry_index,0.30000000000000004,0.0,,,,True,,2,187.12211670249917,71.0
symmetry_index,0.30000000000000004,0.0,,,,True,,3,185.67782464538985,77.0
symmetry_index,0.30000000000000004,0.0,,,,True,,4,186.15831582849015,73.0
symmetry_index,0.35,0.0,,,,True,,0,187.33217807247274,60.0
symmetry_index,0.35,0.0,,,,True,,1,188.61200044898013,85.0
symmetry_index,0.35,0.0,,,,True,,2,186.66020808797512,94.0
symmetry_index,0.35,0.0,,,,True,,3,188.07171865853738,87.0
symmetry_index,0.35,0.0,,,,True,,4,188.87551428074758,65.0
symmetry_index,0.4,0.0,,,,True,,0,188.24249622510345,40.0
symmetry_index,0.4,0.0,,,,True,,1,186.99788288939408,80.0
symmetry_index,0.4,0.0,,,,True,,2,185.82456766299467,70.0
symmetry_index,0.4,0.0,,,,True,,3,188.11943373720453,80.0
symmetry_index,0.4,0.0,,,,True,,4,186.1713897902931,66.0
symmetry_index,0.45000000000000007,0.0,,,,True,,0,191.0433675801393,52.0
symmetry_index,0.45000000000000007,0.0,,,,True,,1,184.12058632390844,63.0
symmetry_index,0.45000000000000007,0.0,,,,True,,2,179.94822119564958,82.0
symmetry_index,0.45000000000000007,0.0,,,,True,,3,187.43356772960496,90.0
symmetry_index,0.45000000000000007,0.0,,,,True,,4,180.1777769715882,73.0
symmetry_index,0.5,0.0,,,,True,,0,178.15583382923458,72.0
symmetry_index,0.5,0.0,,,,True,,1,178.99657609286797,88.0
symmetry_index,0.5,0.0,,,,True,,2,187.07075458014535,82.0
symmetry_index,0.5,0.0,,,,True,,3,184.25571198510966,79.0
symmetry_index,0.5,0.0,,,,True,,4,182.75752322020926,69.0
symmetry_index,0.55,0.0,,,,True,,0,186.76425277578014,78.0
symmetry_index,0.55,0.0,,,,True,,1,188.69891174939767,59.0
symmetry_index,0.55,0.0,,,,True,,2,189.09274356095398,87.0
symmetry_index,0.55,0.0,,,,True,,3,178.90242252415314,95.0
symmetry_index,0.55,0.0,,,,True,,4,174.0740113511905,100.0
symmetry_index,0.6,0.0,,,,True,,0,177.50760631796834,78.0
symmetry_index,0.6,0.0,,,,True,,1,185.49386077606232,83.0
symmetry_index,0.6,0.0,,,,True,,2,187.94689727382138,82.0
symmetry_index,0.6,0.0,,,,True,,3,174.6190193814122,86.0
symmetry_index,0.6,0.0,,,,True,,4,184.60795038605897,80.0
symmetry_index,0.65,0.0,,,,True,,0,174.13219139586695,111.0
symmetry_index,0.65,0.0,,,,True,,1,183.39088787178787,88.0
symmetry_index,0.65,0.0,,,,True,,2,180.75293991828605,113.0
symmetry_index,0.65,0.0,,,,True,,3,182.17763975953585,67.0
symmetry_index,0.65,0.0,,,,True,,4,178.8622233728021,79.0
symmetry_index,0.7000000000000001,0.0,,,,True,,0,183.06034505526546,87.0
symmetry_index,0.7000000000000001,0.0,,,,True,,1,187.1286214555696,82.0
symmetry_index,0.7000000000000001,0.0,,,,True,,2,185.7117205055407,71.0
symmetry_index,0.7000000000000001,0.0,,,,True,,3,181.0838050518488,98.0
symmetry_index,0.7000000000000001,0.0,,,,True,,4,186.18073315602308,93.0
symmetry_index,0.75,0.0,,,,True,,0,184.76611067452131,101.0
symmetry_index,0.75,0.0,,,,True,,1,186.0403503138789,85.0
symmetry_index,0.75,0.0,,,,True,,2,186.8176004530413,103.0
symmetry_index,0.75,0.0,,,,True,,3,188.51433256933774,103.0
symmetry_index,0.75,0.0,,,,True,,4,187.31137886712955,104.0
symmetry_index,0.8,0.0,,,,True,,0,187.7123627495226,84.0
symmetry_index,0.8,0.0,,,,True,,1,181.16390261980965,81.0
symmetry_index,0.8,0.0,,,,True,,2,187.8880820924613,89.0
symmetry_index,0.8,0.0,,,,True,,3,187.23423256053948,81.0
symmetry_index,0.8,0.0,,,,True,,4,191.70655223595767,84.0
symmetry_index,0.85,0.0,,,,True,,0,181.66636283118112,103.0
symmetry_index,0.85,0.0,,,,True,,1,175.46967898132763,92.0
symmetry_index,0.85,0.0,,,,True,,2,180.1685127112968,101.0
symmetry_index,0.85,0.0,,,,True,,3,173.49447314111418,83.0
symmetry_index,0.85,0.0,,,,True,,4,181.60055028709198,77.0
symmetry_index,0.9,0.0,,,,True,,0,179.48324518063313,89.0
symmetry_index,0.9,0.0,,,,True,,1,179.7720737895008,95.0
symmetry_index,0.9,0.0,,,,True,,2,183.0108329390853,101.0
symmetry_index,0.9,0.0,,,,True,,3,181.40191182287126,84.0
symmetry_index,0.9,0.0,,,,True,,4,174.25484915798452,84.0
symmetry_index,0.9500000000000001,0.0,,,,True,,0,185.39532891553458,83.0
symmetry_index,0.9500000000000001,0.0,,,,True,,1,182.0587798804962,86.0
symmetry_index,0.9500000000000001,0.0,,,,True,,2,185.36747961273838,86.0
symmetry_index,0.9500000000000001,0.0,,,,True,,3,181.83015999813884,81.0
symmetry_index,0.9500000000000001,0.0,,,,True,,4,185.54134314805944,101.0
symmetry_index,1.0,0.0,,,,True,,0,184.4229529148574,100.0
symmetry_index,1.0,0.0,,,,True,,1,184.7974679190577,95.0
symmetry_index,1.0,0.0,,,,True,,2,183.84610390156743,81.0
symmetry_index,1.0,0.0,,,,True,,3,180.5746714268556,107.0
symmetry_index,1.0,0.0,,,,True,,4,183.02302805520125,71.0
symmetry_index,1.05,0.0,,,,True,,0,180.82383144458709,106.0
symmetry_index,1.05,0.0,,,,True,,1,183.94250199624312,102.0
symmetry_index,1.05,0.0,,,,True,,2,179.58236708557263,90.0
symmetry_index,1.05,0.0,,,,True,,3,177.59775227026532,96.0
symmetry_index,1.05,0.0,,,,True,,4,181.6229068574921,117.0
symmetry_index,1.1,0.0,,,,True,,0,181.6237664114051,89.0
symmetry_index,1.1,0.0,,,,True,,1,177.68444226882443,68.0
symmetry_index,1.1,0.0,,,,True,,2,183.88219682958547,92.0
symmetry_index,1.1,0.0,,,,True,,3,180.79559015808206,81.0
symmetry_index,1.1,0.0,,,,True,,4,180.82659595801633,108.0
symmetry_index,1.1500000000000001,0.0,,,,True,,0,180.93788978383313,82.0
symmetry_index,1.1500000000000001,0.0,,,,True,,1,181.1695242184749,79.0
symmetry_index,1.1500000000000001,0.0,,,,True,,2,181.81517533073193,89.0
symmetry_index,1.1500000000000001,0.0,,,,True,,3,180.06770473535107,116.0
symmetry_index,1.1500000000000001,0.0,,,,True,,4,185.3727225018354,112.0
symmetry_index,1.2000000000000002,0.0,,,,True,,0,180.42338863069827,103.0
symmetry_index,1.2000000000000002,0.0,,,,True,,1,183.55486532297505,72.0
symmetry_index,1.2000000000000002,0.0,,,,True,,2,179.6926859676216,86.0
symmetry_index,1.2000000000000002,0.0,,,,True,,3,180.84023929773468,91.0
symmetry_index,1.2000000000000002,0.0,,,,True,,4,175.39531738499463,77.0
symmetry_index,1.2500000000000002,0.0,,,,True,,0,181.98246743741512,91.0
symmetry_index,1.2500000000000002,0.0,,,,True,,1,184.68469862078794,75.0
symmetry_index,1.2500000000000002,0.0,,,,True,,2,182.17466329557828,110.0
symmetry_index,1.2500000000000002,0.0,,,,True,,3,171.13394540462124,81.0
symmetry_index,1.2500000000000002,0.0,,,,True,,4,175.46809635570102,86.0
symmetry_index,1.3000000000000003,0.0,,,,True,,0,180.4901706472141,101.0
symmetry_index,1.3000000000000003,0.0,,,,True,,1,179.7540370755364,93.0
symmetry_index,1.3000000000000003,0.0,,,,True,,2,183.15281829001415,109.0
symmetry_index,1.3000000000000003,0.0,,,,True,,3,182.2099033325222,102.0
symmetry_index,1.3000000000000003,0.0,,,,True,,4,182.63871635447504,96.0
symmetry_index,1.35,0.0,,,,True,,0,186.48022790357103,95.0
symmetry_index,1.35,0.0,,,,True,,1,184.1043739997275,104.0
symmetry_index,1.35,0.0,,,,True,,2,184.6472207911717,97.0
symmetry_index,1.35,0.0,,,,True,,3,183.59350163205946,82.0
symmetry_index,1.35,0.0,,,,True,,4,182.9479881110598,93.0
symmetry_index,1.4000000000000001,0.0,,,,True,,0,183.6415488264512,94.0
symmetry_index,1.4000000000000001,0.0,,,,True,,1,185.1098214139548,92.0
symmetry_index,1.4000000000000001,0.0,,,,True,,2,184.03993640313192,96.0
symmetry_index,1.4000000000000001,0.0,,,,True,,3,184.70605684529764,87.0
symmetry_index,1.4000000000000001,0.0,,,,True,,4,183.20266701315072,103.0
symmetry_index,1.4500000000000002,0.0,,,,True,,0,184.7471440031978,101.0
symmetry_index,1.4500000000000002,0.0,,,,True,,1,183.453667919262,92.0
symmetry_index,1.4500000000000002,0.0,,,,True,,2,186.98230101905892,111.0
symmetry_index,1.4500000000000002,0.0,,,,True,,3,184.16986288703706,90.0
symmetry_index,1.4500000000000002,0.0,,,,True,,4,186.00173682293587,87.0
symmetry_index,1.5000000000000002,0.0,,,,True,,0,185.33575993020293,94.0
symmetry_index,1.5000000000000002,0.0,,,,True,,1,184.31145932240247,81.0
symmetry_index,1.5000000000000002,0.0,,,,True,,2,184.2606534122955,93.0
symmetry_index,1.5000000000000002,0.0,,,,True,,3,183.6575159985354,94.0
symmetry_index,1.5000000000000002,0.0,,,,True,,4,182.26023690071256,76.0
symmetry_index,1.5500000000000003,0.0,,,,True,,0,180.26324998754595,79.0
symmetry_index,1.5500000000000003,0.0,,,,True,,1,182.34237477659167,69.0
symmetry_index,1.5500000000000003,0.0,,,,True,,2,185.36087978260272,89.0
symmetry_index,1.5500000000000003,0.0,,,,True,,3,185.38400188408374,93.0
symmetry_index,1.5500000000000003,0.0,,,,True,,4,183.68231071660367,95.0
symmetry_index,1.6,0.0,,,,True,,0,177.66354113780233,108.0
symmetry_index,1.6,0.0,,,,True,,1,181.1615092354302,96.0
symmetry_index,1.6,0.0,,,,True,,2,182.31196103871045,77.0
symmetry_index,1.6,0.0,,,,True,,3,183.56575114146472,89.0
symmetry_index,1.6,0.0,,,,True,,4,179.80891628648274,110.0
symmetry_index,1.6500000000000001,0.0,,,,True,,0,177.61879014262308,82.0
symmetry_index,1.6500000000000001,0.0,,,,True,,1,180.14432155548613,104.0
symmetry_index,1.6500000000000001,0.0,,,,True,,2,181.30436780817934,94.0
symmetry_index,1.6500000000000001,0.0,,,,True,,3,179.76642947062615,114.0
symmetry_index,1.6500000000000001,0.0,,,,True,,4,183.19897370126333,81.0
symmetry_index,1.7000000000000002,0.0,,,,True,,0,180.68849920801287,84.0
symmetry_index,1.7000000000000002,0.0,,,,True,,1,181.53783107819854,117.0
symmetry_index,1.7000000000000002,0.0,,,,True,,2,180.22053133003567,99.0
symmetry_index,1.7000000000000002,0.0,,,,True,,3,181.99619751024997,102.0
symmetry_index,1.7000000000000002,0.0,,,,True,,4,180.70545534872772,74.0
symmetry_index,1.7500000000000002,0.0,,,,True,,0,184.30846360888322,106.0
symmetry_index,1.7500000000000002,0.0,,,,True,,1,183.4350943582073,95.0
symmetry_index,1.7500000000000002,0.0,,,,True,,2,179.39721284347914,72.0
symmetry_index,1.7500000000000002,0.0,,,,True,,3,181.1576574015988,93.0
symmetry_index,1.7500000000000002,0.0,,,,True,,4,183.1945188374415,87.0
symmetry_index,1.8000000000000003,0.0,,,,True,,0,178.73721167792235,90.0
symmetry_index,1.8000000000000003,0.0,,,,True,,1,181.03676402337172,83.0
