Episode,Total Reward,Termination Step
1,-238.9069389756769,197
2,-133.46941047161818,101
3,-127.34554742276669,72
4,-311.97688226029277,223
5,-127.52013393118978,84
6,-269.35822371952236,224
7,-95.48170766234398,64
8,-113.60947525501251,77
9,-239.54198292084038,192
10,-61.25170984864235,38
11,-331.9723177589476,264
12,-83.01729469001293,60
13,-71.87670830637217,47
14,-373.90658007375896,262
15,-124.50936808437109,94
16,-212.84067979454994,172
17,-180.35138092935085,118
18,-189.6065480709076,126
19,-130.80675399303436,69
20,-88.55967417359352,60
21,-297.4805633947253,243
22,-54.01716135442257,36
23,-55.23941511660814,38
24,-57.95153813343495,37
25,-270.73890221118927,188
26,-148.56363250687718,99
27,-398.07579822838306,282
28,-342.0513785214862,240
29,-150.5479907989502,161
30,-475.1417604982853,301
31,-241.7331245392561,172
32,-136.91875557601452,106
33,-116.37245238572359,90
34,-159.83821346983314,108
35,-135.53933347016573,123
36,-141.40957114100456,89
37,-383.7096247263253,235
38,-93.29429177939892,62
39,-191.3472951669246,131
40,-65.58477390557528,44
41,-130.68498733639717,105
42,-107.80350662767887,61
43,-85.92288234829903,71
44,-174.22705721016973,133
45,-74.69769726856612,56
46,-92.84137284755707,60
47,-81.6952149271965,54
48,-236.15951526956633,198
49,-89.90258421003819,61
50,-88.78050270490348,69
51,-310.2046821247786,220
52,-147.4908878058195,114
53,-62.640429347753525,31
54,-100.42999050021172,64
55,-101.43918925523758,64
56,-290.28799768164754,194
57,-121.57833030819893,78
58,-45.825498674064875,30
59,-108.58369226567447,120
60,-104.04961284250021,75
61,-194.96418007835746,107
62,-198.58768598735332,120
63,-85.00588880479336,57
64,-81.76343880780041,49
65,-270.6997053697705,202
66,-90.90142145752907,58
67,-64.77667209506035,43
68,-67.05248529464006,48
69,-109.43605571985245,73
70,-458.61108677461743,277
71,-449.28466859459877,301
72,-135.97158573567867,108
73,-341.69927540794015,286
74,-60.463751167058945,32
75,-338.1856315676123,217
76,-82.6874680891633,61
77,-105.56249363115057,78
78,-321.1630210876465,301
79,-399.56648867577314,301
80,-300.40117663145065,198
81,-90.31676490604877,57
82,-151.43429425358772,116
83,-101.40041787922382,69
84,-418.11778312921524,235
85,-102.7375047840178,82
86,-150.7571734264493,108
87,-318.9380030417815,301
88,-416.25686983019114,301
89,-77.68145054578781,48
90,-166.00390120595694,96
91,-45.10413873195648,25
92,-58.559062138199806,39
93,-68.61185673624277,48
94,-342.0628142952919,238
95,-197.71334410458803,121
96,-195.33212351426482,145
97,-336.810459619388,252
98,-109.05243136361241,84
99,-54.119219183921814,28
100,-442.6119587700814,244
101,-341.43918593227863,216
102,-353.25289592624176,278
103,-105.38084872253239,71
104,-372.047393434681,262
105,-366.75989209115505,251
106,-92.34630877524614,73
107,-393.9165742099285,235
108,-243.13055356778204,176
109,-69.65803644061089,43
110,-59.88097947835922,36
111,-132.20761977043003,107
112,-151.63275861740112,96
113,-228.11097359657288,155
114,-96.72577603906393,61
115,-91.12088948488235,59
116,-467.1220018789172,295
117,-96.48531863093376,70
118,-354.5024257004261,222
119,-97.2268496453762,85
120,-255.45888007618487,179
121,-117.73653852939606,85
122,-206.95528355240822,169
123,-273.80207673460245,301
124,-342.0470934591722,301
125,-370.44150598347187,301
126,-262.19568374753,165
127,-350.66519714333117,299
128,-96.44305974245071,68
129,-164.6999386548996,101
130,-151.48928639665246,148
131,-423.8877615109086,282
132,-382.06949096918106,240
133,-80.86731123924255,55
134,-414.3601148771122,301
135,-287.91340436041355,195
136,-101.42340569198132,76
137,-323.6072188001126,301
138,-191.97273468971252,147
139,-483.4539523422718,301
140,-368.7304654419422,207
141,-241.19705213606358,178
142,-99.66728336270899,94
143,-112.0212773932144,107
144,-111.16201810538769,90
145,-360.940157238394,270
146,-230.25200796313584,179
147,-110.91228358563967,99
148,-426.94005723297596,301
149,-78.24341703951359,57
150,-254.73668867023662,219
151,-402.21187621355057,229
152,-269.73151307553053,219
153,-48.93208987265825,28
154,-140.61879535019398,87
155,-82.25391935184598,58
156,-51.9305482506752,32
157,-402.44399431347847,301
158,-110.75893964921124,99
159,-183.36230163276196,147
160,-66.67864053696394,77
161,-151.79742198064923,132
162,-65.55334844184108,61
163,-57.904749631881714,34
164,-65.95137353241444,42
165,-347.26950980722904,301
166,-191.73404965735972,142
167,-89.29500467330217,68
168,-189.95627852901816,180
169,-89.56581741571426,62
170,-104.94825220108032,76
171,-190.46302415430546,148
172,-116.32220330834389,71
173,-73.43683721125126,48
174,-114.83696019649506,82
175,-291.26336082816124,171
176,-339.497060097754,273
177,-173.5696124136448,115
178,-66.63463672995567,43
179,-88.69236090779305,67
180,-273.301555108279,191
181,-387.65320772118866,282
182,-125.48796596378088,87
183,-327.5835845172405,301
184,-333.13355942070484,301
185,-365.0293123917654,237
186,-315.2904378026724,221
187,-486.778384372592,301
188,-157.8565009245649,118
189,-346.10609744489193,209
190,-143.732629166916,123
191,-157.281240940094,140
192,-96.32895502448082,57
193,-185.04730999469757,104
194,-351.190233733505,301
195,-121.55565539511736,105
196,-152.29893177747726,108
197,-197.18213161453605,143
198,-60.05057307332754,41
199,-94.27187014743686,74
200,-130.8325175093487,136
201,-65.3797315955162,39
202,-237.42918023839593,156
203,-53.85583354532719,30
204,-75.64401096105576,51
205,-62.52868339419365,35
206,-87.1658475548029,54
207,-65.5412517786026,38
208,-434.8418675363064,231
209,-115.73381309211254,84
210,-121.98230990767479,92
211,-59.31275300681591,41
212,-174.94719111919403,126
213,-100.13473568856716,80
214,-353.5618586242199,235
215,-231.90468437969685,157
216,-48.53442753851414,27
217,-112.83888799324632,92
218,-60.06660941243172,30
219,-114.36217392981052,81
220,-95.94863107427955,64
221,-366.0784804096329,280
222,-123.35802655294538,108
223,-144.3477296307683,120
224,-360.33587132394314,249
225,-69.8338678702712,62
226,-49.50364456279203,29
227,-108.00717247277498,80
228,-59.570662232115865,40
229,-360.5178157687187,301
230,-183.22268372029066,129
231,-147.47421773825772,104
232,-130.86883482336998,89
233,-270.75337265245616,211
234,-108.02703067660332,76
235,-210.85048586130142,136
236,-370.53815630543977,301
237,-239.65446344390512,161
238,-79.20998157560825,62
239,-185.942781239748,124
240,-48.88733270764351,36
241,-379.29511595517397,223
242,-451.7602954208851,301
243,-48.44287823792547,32
244,-295.28245310485363,174
245,-269.8711529672146,185
246,-81.12622641026974,51
247,-140.42055977880955,101
248,-253.0784965902567,213
249,-283.32205511117354,209
250,-183.40242456272244,137
251,-109.23083716630936,59
252,-158.91901928186417,124
253,-438.6991067826748,301
254,-103.55508935451508,80
255,-105.00861728191376,97
256,-140.14496263861656,107
257,-139.86478608846664,102
258,-81.77385103702545,47
259,-72.3185166567564,45
260,-308.56344214081764,168
261,-453.8591626305133,301
262,-165.9688776563853,115
263,-447.40071722865105,301
264,-327.82091346383095,218
265,-232.8126828223467,186
266,-195.14783335477114,149
267,-172.35741714388132,128
268,-214.72738353721797,147
269,-62.021335154771805,42
270,-270.8373891375959,207
271,-184.05370275303721,99
272,-157.37104935199022,124
273,-290.95713132061064,199
274,-100.10274694114923,66
275,-127.7564044892788,110
276,-58.78656166791916,38
277,-51.75818238966167,31
278,-101.85124826431274,72
279,-358.0954471677542,238
280,-46.392657428979874,26
281,-49.858472391963005,26
282,-82.57087192870677,82
283,-337.5947826206684,236
284,-93.77306045219302,73
285,-334.60352769494057,215
286,-154.85016896948218,155
287,-249.11212934553623,218
288,-128.26555132865906,96
289,-142.45994176715612,110
290,-409.3768087029457,197
291,-259.67767748236656,172
292,-59.23574185092002,39
293,-123.23053086549044,84
294,-475.7869502902031,301
295,-118.6431238874793,94
296,-466.4162249583751,293
297,-202.82337003946304,150
298,-101.7160868793726,71
299,-469.8062876164913,301
300,-123.94436517357826,95
301,-98.96521235399996,81
302,-402.60536962747574,301
303,-181.43566002324224,125
304,-232.75420943275094,173
305,-87.7068844139576,67
306,-153.2469905540347,131
307,-72.01181706786156,55
308,-122.036865465343,97
309,-372.200576659292,270
310,-131.66252359747887,99
311,-213.33635952323675,173
312,-64.1789613366127,39
313,-350.8089357614517,256
314,-209.5300766378641,137
315,-120.06521405279636,94
316,-61.37990063428879,32
317,-126.96894936263561,123
318,-396.97929960489273,204
319,-64.91169701516628,37
320,-257.1489819586277,160
321,-114.66556099057198,82
322,-111.94308391213417,76
323,-345.5228202845901,301
324,-212.85593445668928,166
325,-90.86033216118813,59
326,-137.06984112411737,102
327,-195.9982944726944,136
328,-52.02806428074837,36
329,-182.64471036195755,137
330,-67.7297220826149,45
331,-256.100204044953,193
332,-426.74090979248285,278
333,-133.75036919862032,138
334,-193.78871358931065,121
335,-88.87177008390427,57
336,-376.62381571531296,301
337,-353.0626734048128,217
338,-156.6355202011764,120
339,-69.0372776389122,41
340,-419.10362404584885,301
341,-105.60098336264491,110
342,-178.18437099456787,118
343,-190.05781346559525,125
344,-153.77115109562874,84
345,-391.2904668599367,267
346,-121.63999719172716,78
347,-31.350017189979553,13
348,-246.51185103366151,301
349,-283.7384994365275,211
350,-392.8505538031459,243
351,-81.68392565008253,64
352,-85.22572706453502,59
353,-135.49533658567816,130
354,-316.3428553119302,258
355,-103.73431073874235,73
356,-163.48863668739796,93
357,-190.38222030404722,149
358,-54.45198658108711,33
359,-103.07867883145809,87
360,-316.3653932707384,301
361,-139.43791714683175,97
362,-153.06133004650474,98
363,-55.6826471015811,35
364,-407.1175405867398,294
365,-239.7158426642418,141
366,-202.62113608419895,152
367,-370.19128995388746,301
368,-113.36465525627136,76
369,-373.1619319021702,249
370,-218.52152147889137,159
371,-232.11187671124935,130
372,-58.652453780174255,33
373,-160.2514330931008,108
374,-226.5883949995041,185
375,-263.5056886076927,153
376,-213.4978068396449,151
377,-434.3677586354315,301
378,-63.814619302749634,38
379,-124.81433274969459,97
380,-132.92913652164862,95
381,-353.80962002277374,200
382,-69.34284114837646,39
383,-111.70998910069466,90
384,-320.4561236947775,210
385,-228.54130390286446,154
386,-116.89366904459894,122
387,-442.24895476922393,264
388,-173.9401252269745,118
389,-516.0843875706196,301
390,-54.248817931860685,40
391,-118.16003975272179,79
392,-128.07262587361038,106
393,-87.87793025374413,54
394,-263.3689584406093,254
395,-94.64323186222464,88
396,-97.44560906291008,72
397,-83.001993522048,55
398,-207.39593013003469,158
399,-429.9995387792587,244
400,-221.43992699682713,177
401,-39.99748287629336,21
402,-116.71902753040195,84
403,-155.05732701718807,131
404,-270.219569042325,204
405,-85.97259682416916,55
406,-53.12333237379789,32
407,-94.73538693785667,57
408,-525.0690034627914,301
409,-185.16859348118305,128
410,-468.1616757847369,301
411,-101.23458683490753,92
412,-158.02904109098017,112
