Speed,Angle,Distance,Success,Reward
0.3,-5.0,0.8414067943284305,True,0
1.6500000000000001,-5.0,1.382614849954599,True,0
3.0,-5.0,1.535486844205205,True,0
0.3,-2.5,0.0,False,0
1.6500000000000001,-2.5,0.8919492796171848,True,0
3.0,-2.5,0.0,False,0
0.3,0.0,0.32241528563599786,True,0
1.6500000000000001,0.0,0.9034346536861446,True,0
3.0,0.0,1.0256684276243393,True,0
0.3,2.5,0.6940569173982616,True,0
1.6500000000000001,2.5,0.7281766666340399,True,0
3.0,2.5,0.0,False,0
0.3,5.0,0.2059408426388598,True,0
1.6500000000000001,5.0,0.7000387107355883,True,0
3.0,5.0,0.0,False,0
