Episode,Total Reward,Termination Step
1,-11.951953530311584,70
2,-116.43511694297194,135
3,5.730371847748756,35
4,-38.3570248214528,85
5,-11.099931683391333,77
6,-20.868470564484596,52
7,-14.123226928524673,67
8,-13.59405155479908,40
9,-2.672280188649893,78
10,-12.915871880948544,44
11,-57.191893726587296,72
12,-0.06683703139424324,51
13,13.537456974387169,68
14,-47.870628505945206,111
15,-21.838434506207705,30
16,-2.245794005692005,44
17,-20.575118944165297,71
18,-37.10098630934954,80
19,-77.49751430004835,156
20,-74.217309653759,88
21,7.242602563230321,43
22,0.9128055162727833,28
23,-9.024089328944683,51
24,4.873319228179753,87
25,-18.8478427156806,35
26,-3.34831814840436,29
27,-26.45846191374585,38
28,-16.991346050053835,67
29,-22.51406572246924,53
30,-0.5583719611167908,36
31,-33.83567602559924,68
32,-15.720662079751492,40
33,-31.61739086615853,94
34,2.562256356701255,32
35,-5.571262707002461,28
36,-25.43587793270126,54
37,-3.3582097478210926,32
38,-16.38084823882673,52
39,-52.13269819924608,108
40,-35.152640238404274,55
41,-7.376807571854442,36
42,-44.51609455794096,51
43,9.182704599341378,56
44,-26.343817146494985,91
45,-2.178059652345837,29
46,-6.254356399411336,40
47,-22.422159591689706,29
48,-1.2546078506857157,115
49,-5.193613451905549,25
50,-2.1433672555722296,33
51,-29.220256621018052,49
52,-32.17878633737564,38
53,6.246454399079084,89
54,39.75190833583474,57
55,-25.56148800998926,35
56,-33.337128495797515,96
57,-5.444251898210496,31
58,-11.790572444908321,29
59,-29.753658317029476,42
60,-6.403457744047046,47
61,-46.885830760002136,57
62,-92.58378211851232,179
63,-4.060278977267444,45
64,-60.188134032301605,120
65,-11.399267928674817,26
66,-34.253676265478134,45
67,-7.124553143978119,37
68,-25.980614263564348,41
69,0.794550932943821,27
70,0.8670652573928237,30
71,-1.6805547159165144,40
72,-3.595782084390521,43
73,-58.26548606157303,65
74,-2.2551163360476494,52
75,-6.972307771444321,36
76,-32.43369177356362,48
77,-13.102904446423054,87
78,-31.76944486796856,37
79,-13.893147284165025,41
80,6.566345329978503,37
81,-3.8341443613171577,37
82,2.863198875915259,33
83,-13.099484980106354,33
84,-8.71663422381971,108
85,-22.85904160514474,100
86,0.33286976628005505,76
87,-1.1911867205053568,44
88,-25.785335630644113,128
89,-70.74086402356625,94
90,-3.6235649383161217,25
91,-38.018207244575024,58
